"geno","population","Scenario","Rep","Line","Position","Pot","LA_Estimated","Date"
"GenoA11","Panel1","WD",2,13,59,779,0.01617142,"2017-04-21"
"GenoA11","Panel1","WD",2,13,59,779,0.023101722,"2017-04-22"
"GenoA11","Panel1","WD",2,13,59,779,0.027854398,"2017-04-23"
"GenoA11","Panel1","WD",2,13,59,779,0.036136477,"2017-04-24"
"GenoA11","Panel1","WD",2,13,59,779,0.041594094,"2017-04-25"
"GenoA11","Panel1","WD",2,13,59,779,0.048547085,"2017-04-26"
"GenoA11","Panel1","WD",2,13,59,779,0.058121714,"2017-04-27"
"GenoA11","Panel1","WD",2,13,59,779,0.069792498,"2017-04-28"
"GenoA11","Panel1","WD",2,13,59,779,0.080496797,"2017-04-29"
"GenoA11","Panel1","WD",2,13,59,779,0.099092924,"2017-04-30"
"GenoA11","Panel1","WD",2,13,59,779,0.10869007,"2017-05-01"
"GenoA11","Panel1","WD",2,13,59,779,0.121620892,"2017-05-02"
"GenoA11","Panel1","WD",2,13,59,779,0.14051985,"2017-05-03"
"GenoA11","Panel1","WD",2,13,59,779,0.150775846,"2017-05-04"
"GenoA11","Panel1","WD",2,13,59,779,0.166934987,"2017-05-05"
"GenoA11","Panel1","WD",2,13,59,779,0.187897135,"2017-05-06"
"GenoA11","Panel1","WD",2,13,59,779,0.19631464,"2017-05-07"
"GenoA11","Panel1","WD",2,13,59,779,0.205326238,"2017-05-08"
"GenoA11","Panel1","WD",2,13,59,779,0.227376511,"2017-05-09"
"GenoA11","Panel1","WD",2,13,59,779,0.237941489,"2017-05-11"
"GenoA11","Panel1","WD",2,13,59,779,0.248487679,"2017-05-12"
"GenoA11","Panel1","WD",2,13,59,779,0.268186338,"2017-05-13"
"GenoA11","Panel1","WD",2,13,59,779,0.293797582,"2017-05-14"
"GenoA5","Panel1","WD",2,13,60,780,0.002009538,"2017-04-14"
"GenoA5","Panel1","WD",2,13,60,780,0.003170236,"2017-04-15"
"GenoA5","Panel1","WD",2,13,60,780,0.003998177,"2017-04-16"
"GenoA5","Panel1","WD",2,13,60,780,0.005653114,"2017-04-17"
"GenoA5","Panel1","WD",2,13,60,780,0.007748361,"2017-04-18"
"GenoA5","Panel1","WD",2,13,60,780,0.009313744,"2017-04-19"
"GenoA5","Panel1","WD",2,13,60,780,0.012060105,"2017-04-20"
"GenoA5","Panel1","WD",2,13,60,780,0.022457736,"2017-04-22"
"GenoA5","Panel1","WD",2,13,60,780,0.026326792,"2017-04-23"
"GenoA5","Panel1","WD",2,13,60,780,0.033415271,"2017-04-24"
"GenoA5","Panel1","WD",2,13,60,780,0.041689297,"2017-04-25"
"GenoA5","Panel1","WD",2,13,60,780,0.050501879,"2017-04-26"
"GenoA5","Panel1","WD",2,13,60,780,0.057200046,"2017-04-27"
"GenoA5","Panel1","WD",2,13,60,780,0.068468597,"2017-04-28"
"GenoA5","Panel1","WD",2,13,60,780,0.079829217,"2017-04-29"
"GenoA5","Panel1","WD",2,13,60,780,0.09766531,"2017-04-30"
"GenoA5","Panel1","WD",2,13,60,780,0.108426419,"2017-05-01"
"GenoA5","Panel1","WD",2,13,60,780,0.119019633,"2017-05-02"
"GenoA5","Panel1","WD",2,13,60,780,0.144631905,"2017-05-03"
"GenoA5","Panel1","WD",2,13,60,780,0.149848448,"2017-05-04"
"GenoA5","Panel1","WD",2,13,60,780,0.168831376,"2017-05-05"
"GenoA5","Panel1","WD",2,13,60,780,0.187313262,"2017-05-06"
"GenoA5","Panel1","WD",2,13,60,780,0.194042771,"2017-05-07"
"GenoA5","Panel1","WD",2,13,60,780,0.204476416,"2017-05-08"
"GenoA5","Panel1","WD",2,13,60,780,0.22860046,"2017-05-09"
"GenoA5","Panel1","WD",2,13,60,780,0.245325909,"2017-05-11"
"GenoA5","Panel1","WD",2,13,60,780,0.256243522,"2017-05-12"
"GenoA5","Panel1","WD",2,13,60,780,0.275133553,"2017-05-13"
"GenoA5","Panel1","WD",2,13,60,780,0.307368524,"2017-05-14"
"GenoA5","Panel1","WD",2,13,60,780,0.316521164,"2017-05-15"
"GenoA42","Panel1","WW",4,14,1,781,0.003107133,"2017-04-14"
"GenoA42","Panel1","WW",4,14,1,781,0.00445827,"2017-04-15"
"GenoA42","Panel1","WW",4,14,1,781,0.005381043,"2017-04-16"
"GenoA42","Panel1","WW",4,14,1,781,0.00857744,"2017-04-17"
"GenoA42","Panel1","WW",4,14,1,781,0.011459843,"2017-04-18"
"GenoA42","Panel1","WW",4,14,1,781,0.012886532,"2017-04-19"
"GenoA42","Panel1","WW",4,14,1,781,0.015416629,"2017-04-20"
"GenoA42","Panel1","WW",4,14,1,781,0.021679207,"2017-04-21"
"GenoA42","Panel1","WW",4,14,1,781,0.028875221,"2017-04-22"
"GenoA42","Panel1","WW",4,14,1,781,0.03118875,"2017-04-23"
"GenoA42","Panel1","WW",4,14,1,781,0.048563956,"2017-04-25"
"GenoA42","Panel1","WW",4,14,1,781,0.058533072,"2017-04-26"
"GenoA42","Panel1","WW",4,14,1,781,0.067517551,"2017-04-27"
"GenoA42","Panel1","WW",4,14,1,781,0.082779695,"2017-04-28"
"GenoA42","Panel1","WW",4,14,1,781,0.09959111,"2017-04-29"
"GenoA42","Panel1","WW",4,14,1,781,0.119044994,"2017-04-30"
"GenoA42","Panel1","WW",4,14,1,781,0.130807316,"2017-05-01"
"GenoA42","Panel1","WW",4,14,1,781,0.144654688,"2017-05-02"
"GenoA42","Panel1","WW",4,14,1,781,0.173814902,"2017-05-03"
"GenoA42","Panel1","WW",4,14,1,781,0.187990994,"2017-05-04"
"GenoA42","Panel1","WW",4,14,1,781,0.213522332,"2017-05-05"
"GenoA42","Panel1","WW",4,14,1,781,0.251979343,"2017-05-06"
"GenoA42","Panel1","WW",4,14,1,781,0.272794961,"2017-05-07"
"GenoA42","Panel1","WW",4,14,1,781,0.300723986,"2017-05-08"
"GenoA42","Panel1","WW",4,14,1,781,0.353421346,"2017-05-09"
"GenoA42","Panel1","WW",4,14,1,781,0.393987992,"2017-05-11"
"GenoA42","Panel1","WW",4,14,1,781,0.418576033,"2017-05-12"
"GenoA42","Panel1","WW",4,14,1,781,0.455581235,"2017-05-13"
"GenoA42","Panel1","WW",4,14,1,781,0.507573361,"2017-05-15"
"GenoA42","Panel1","WW",4,14,1,781,0.534692475,"2017-05-16"
"GenoA42","Panel1","WW",4,14,1,781,0.554122163,"2017-05-17"
"GenoA21","Panel1","WW",4,14,2,782,0.003588767,"2017-04-14"
"GenoA21","Panel1","WW",4,14,2,782,0.005097816,"2017-04-15"
"GenoA21","Panel1","WW",4,14,2,782,0.006385628,"2017-04-16"
"GenoA21","Panel1","WW",4,14,2,782,0.008733273,"2017-04-17"
"GenoA21","Panel1","WW",4,14,2,782,0.010544249,"2017-04-18"
"GenoA21","Panel1","WW",4,14,2,782,0.012405531,"2017-04-19"
"GenoA21","Panel1","WW",4,14,2,782,0.01592959,"2017-04-20"
"GenoA21","Panel1","WW",4,14,2,782,0.02674407,"2017-04-22"
"GenoA21","Panel1","WW",4,14,2,782,0.030886261,"2017-04-23"
"GenoA21","Panel1","WW",4,14,2,782,0.046644631,"2017-04-25"
"GenoA21","Panel1","WW",4,14,2,782,0.057858159,"2017-04-26"
"GenoA21","Panel1","WW",4,14,2,782,0.066892439,"2017-04-27"
"GenoA21","Panel1","WW",4,14,2,782,0.075423026,"2017-04-28"
"GenoA21","Panel1","WW",4,14,2,782,0.083134094,"2017-04-29"
"GenoA21","Panel1","WW",4,14,2,782,0.098566126,"2017-04-30"
"GenoA21","Panel1","WW",4,14,2,782,0.1062498,"2017-05-01"
"GenoA21","Panel1","WW",4,14,2,782,0.113016282,"2017-05-02"
"GenoA21","Panel1","WW",4,14,2,782,0.13833236,"2017-05-03"
"GenoA21","Panel1","WW",4,14,2,782,0.147476972,"2017-05-04"
"GenoA21","Panel1","WW",4,14,2,782,0.16679802,"2017-05-05"
"GenoA21","Panel1","WW",4,14,2,782,0.197357737,"2017-05-06"
"GenoA21","Panel1","WW",4,14,2,782,0.208839333,"2017-05-07"
"GenoA21","Panel1","WW",4,14,2,782,0.225253488,"2017-05-08"
"GenoA21","Panel1","WW",4,14,2,782,0.262231193,"2017-05-09"
"GenoA21","Panel1","WW",4,14,2,782,0.272164065,"2017-05-11"
"GenoA21","Panel1","WW",4,14,2,782,0.283715724,"2017-05-12"
"GenoA21","Panel1","WW",4,14,2,782,0.302012518,"2017-05-13"
"GenoA21","Panel1","WW",4,14,2,782,0.341476884,"2017-05-15"
"GenoA21","Panel1","WW",4,14,2,782,0.365011443,"2017-05-16"
"GenoA21","Panel1","WW",4,14,2,782,0.384643911,"2017-05-17"
"GenoA40","Panel1","WW",4,14,3,783,0.002657626,"2017-04-14"
"GenoA40","Panel1","WW",4,14,3,783,0.003528332,"2017-04-15"
"GenoA40","Panel1","WW",4,14,3,783,0.004713474,"2017-04-16"
"GenoA40","Panel1","WW",4,14,3,783,0.007389023,"2017-04-17"
"GenoA40","Panel1","WW",4,14,3,783,0.008589281,"2017-04-18"
"GenoA40","Panel1","WW",4,14,3,783,0.010420687,"2017-04-19"
"GenoA40","Panel1","WW",4,14,3,783,0.015014808,"2017-04-20"
"GenoA40","Panel1","WW",4,14,3,783,0.019936794,"2017-04-21"
"GenoA40","Panel1","WW",4,14,3,783,0.022648075,"2017-04-22"
"GenoA40","Panel1","WW",4,14,3,783,0.026206611,"2017-04-23"
"GenoA40","Panel1","WW",4,14,3,783,0.036646512,"2017-04-24"
"GenoA40","Panel1","WW",4,14,3,783,0.047013592,"2017-04-25"
"GenoA40","Panel1","WW",4,14,3,783,0.053830361,"2017-04-26"
"GenoA40","Panel1","WW",4,14,3,783,0.060931486,"2017-04-27"
"GenoA40","Panel1","WW",4,14,3,783,0.067274812,"2017-04-28"
"GenoA40","Panel1","WW",4,14,3,783,0.076022924,"2017-04-29"
"GenoA40","Panel1","WW",4,14,3,783,0.092943035,"2017-04-30"
"GenoA40","Panel1","WW",4,14,3,783,0.100838737,"2017-05-01"
"GenoA40","Panel1","WW",4,14,3,783,0.113782123,"2017-05-02"
"GenoA40","Panel1","WW",4,14,3,783,0.131056952,"2017-05-03"
"GenoA40","Panel1","WW",4,14,3,783,0.14174591,"2017-05-04"
"GenoA40","Panel1","WW",4,14,3,783,0.157686175,"2017-05-05"
"GenoA40","Panel1","WW",4,14,3,783,0.178468996,"2017-05-06"
"GenoA40","Panel1","WW",4,14,3,783,0.188394683,"2017-05-07"
"GenoA40","Panel1","WW",4,14,3,783,0.211192587,"2017-05-08"
"GenoA40","Panel1","WW",4,14,3,783,0.246323972,"2017-05-09"
"GenoA40","Panel1","WW",4,14,3,783,0.236812334,"2017-05-11"
"GenoA40","Panel1","WW",4,14,3,783,0.249526832,"2017-05-12"
"GenoA40","Panel1","WW",4,14,3,783,0.286439544,"2017-05-13"
"GenoA40","Panel1","WW",4,14,3,783,0.328663864,"2017-05-15"
"GenoA40","Panel1","WW",4,14,3,783,0.338594907,"2017-05-16"
"GenoA40","Panel1","WW",4,14,3,783,0.346274892,"2017-05-17"
"GenoA56","Panel1","WW",4,14,4,784,0.003227881,"2017-04-14"
"GenoA56","Panel1","WW",4,14,4,784,0.004413514,"2017-04-15"
"GenoA56","Panel1","WW",4,14,4,784,0.005574669,"2017-04-16"
"GenoA56","Panel1","WW",4,14,4,784,0.008006333,"2017-04-17"
"GenoA56","Panel1","WW",4,14,4,784,0.009371326,"2017-04-18"
"GenoA56","Panel1","WW",4,14,4,784,0.011028022,"2017-04-19"
"GenoA56","Panel1","WW",4,14,4,784,0.01475426,"2017-04-20"
"GenoA56","Panel1","WW",4,14,4,784,0.023729168,"2017-04-22"
"GenoA56","Panel1","WW",4,14,4,784,0.027930631,"2017-04-23"
"GenoA56","Panel1","WW",4,14,4,784,0.036675238,"2017-04-24"
"GenoA56","Panel1","WW",4,14,4,784,0.044636079,"2017-04-25"
"GenoA56","Panel1","WW",4,14,4,784,0.051794278,"2017-04-26"
"GenoA56","Panel1","WW",4,14,4,784,0.058725145,"2017-04-27"
"GenoA56","Panel1","WW",4,14,4,784,0.061776154,"2017-04-28"
"GenoA56","Panel1","WW",4,14,4,784,0.068703475,"2017-04-29"
"GenoA56","Panel1","WW",4,14,4,784,0.085877991,"2017-04-30"
"GenoA56","Panel1","WW",4,14,4,784,0.094290477,"2017-05-01"
"GenoA56","Panel1","WW",4,14,4,784,0.102127351,"2017-05-02"
"GenoA56","Panel1","WW",4,14,4,784,0.121222754,"2017-05-03"
"GenoA56","Panel1","WW",4,14,4,784,0.129498409,"2017-05-04"
"GenoA56","Panel1","WW",4,14,4,784,0.147273857,"2017-05-05"
"GenoA56","Panel1","WW",4,14,4,784,0.169191052,"2017-05-06"
"GenoA56","Panel1","WW",4,14,4,784,0.180634331,"2017-05-07"
"GenoA56","Panel1","WW",4,14,4,784,0.196066994,"2017-05-08"
"GenoA56","Panel1","WW",4,14,4,784,0.223328453,"2017-05-09"
"GenoA56","Panel1","WW",4,14,4,784,0.243399321,"2017-05-11"
"GenoA56","Panel1","WW",4,14,4,784,0.255444145,"2017-05-12"
"GenoA56","Panel1","WW",4,14,4,784,0.266795295,"2017-05-13"
"GenoA56","Panel1","WW",4,14,4,784,0.307036926,"2017-05-15"
"GenoA56","Panel1","WW",4,14,4,784,0.31996101,"2017-05-16"
"GenoA56","Panel1","WW",4,14,4,784,0.337948336,"2017-05-17"
"GenoA55","Panel1","WW",4,14,5,785,0.001800514,"2017-04-14"
"GenoA55","Panel1","WW",4,14,5,785,0.00295078,"2017-04-15"
"GenoA55","Panel1","WW",4,14,5,785,0.003832174,"2017-04-16"
"GenoA55","Panel1","WW",4,14,5,785,0.005520995,"2017-04-17"
"GenoA55","Panel1","WW",4,14,5,785,0.007366921,"2017-04-18"
"GenoA55","Panel1","WW",4,14,5,785,0.008380335,"2017-04-19"
"GenoA55","Panel1","WW",4,14,5,785,0.010319829,"2017-04-20"
"GenoA55","Panel1","WW",4,14,5,785,0.01403473,"2017-04-21"
"GenoA55","Panel1","WW",4,14,5,785,0.01942438,"2017-04-22"
"GenoA55","Panel1","WW",4,14,5,785,0.021894714,"2017-04-23"
"GenoA55","Panel1","WW",4,14,5,785,0.026344683,"2017-04-24"
"GenoA55","Panel1","WW",4,14,5,785,0.032675659,"2017-04-25"
"GenoA55","Panel1","WW",4,14,5,785,0.039515219,"2017-04-26"
"GenoA55","Panel1","WW",4,14,5,785,0.046850063,"2017-04-27"
"GenoA55","Panel1","WW",4,14,5,785,0.054520942,"2017-04-28"
"GenoA55","Panel1","WW",4,14,5,785,0.061245298,"2017-04-29"
"GenoA55","Panel1","WW",4,14,5,785,0.072605838,"2017-04-30"
"GenoA55","Panel1","WW",4,14,5,785,0.080228287,"2017-05-01"
"GenoA55","Panel1","WW",4,14,5,785,0.092743508,"2017-05-02"
"GenoA55","Panel1","WW",4,14,5,785,0.114105171,"2017-05-03"
"GenoA55","Panel1","WW",4,14,5,785,0.125080736,"2017-05-04"
"GenoA55","Panel1","WW",4,14,5,785,0.138827989,"2017-05-05"
"GenoA55","Panel1","WW",4,14,5,785,0.164887359,"2017-05-06"
"GenoA55","Panel1","WW",4,14,5,785,0.17899622,"2017-05-07"
"GenoA55","Panel1","WW",4,14,5,785,0.205533944,"2017-05-08"
"GenoA55","Panel1","WW",4,14,5,785,0.241861425,"2017-05-09"
"GenoA55","Panel1","WW",4,14,5,785,0.272125086,"2017-05-11"
"GenoA55","Panel1","WW",4,14,5,785,0.287351978,"2017-05-12"
"GenoA55","Panel1","WW",4,14,5,785,0.310828815,"2017-05-13"
"GenoA55","Panel1","WW",4,14,5,785,0.36605262,"2017-05-15"
"GenoA55","Panel1","WW",4,14,5,785,0.390084049,"2017-05-16"
"GenoA55","Panel1","WW",4,14,5,785,0.418076272,"2017-05-17"
"GenoA44","Panel1","WW",4,14,6,786,0.003258484,"2017-04-14"
"GenoA44","Panel1","WW",4,14,6,786,0.004694511,"2017-04-15"
"GenoA44","Panel1","WW",4,14,6,786,0.00615513,"2017-04-16"
"GenoA44","Panel1","WW",4,14,6,786,0.00897858,"2017-04-17"
"GenoA44","Panel1","WW",4,14,6,786,0.011535501,"2017-04-18"
"GenoA44","Panel1","WW",4,14,6,786,0.012933081,"2017-04-19"
"GenoA44","Panel1","WW",4,14,6,786,0.017956928,"2017-04-20"
"GenoA44","Panel1","WW",4,14,6,786,0.030188799,"2017-04-22"
"GenoA44","Panel1","WW",4,14,6,786,0.035582553,"2017-04-23"
"GenoA44","Panel1","WW",4,14,6,786,0.047308323,"2017-04-24"
"GenoA44","Panel1","WW",4,14,6,786,0.055011349,"2017-04-25"
"GenoA44","Panel1","WW",4,14,6,786,0.066398072,"2017-04-26"
"GenoA44","Panel1","WW",4,14,6,786,0.075332298,"2017-04-27"
"GenoA44","Panel1","WW",4,14,6,786,0.085319889,"2017-04-28"
"GenoA44","Panel1","WW",4,14,6,786,0.097588725,"2017-04-29"
"GenoA44","Panel1","WW",4,14,6,786,0.122343917,"2017-04-30"
"GenoA44","Panel1","WW",4,14,6,786,0.13681964,"2017-05-01"
"GenoA44","Panel1","WW",4,14,6,786,0.149979294,"2017-05-02"
"GenoA44","Panel1","WW",4,14,6,786,0.194996835,"2017-05-03"
"GenoA44","Panel1","WW",4,14,6,786,0.211243342,"2017-05-04"
"GenoA44","Panel1","WW",4,14,6,786,0.246782462,"2017-05-06"
"GenoA44","Panel1","WW",4,14,6,786,0.26071049,"2017-05-07"
"GenoA44","Panel1","WW",4,14,6,786,0.29475602,"2017-05-08"
"GenoA44","Panel1","WW",4,14,6,786,0.346364368,"2017-05-09"
"GenoA44","Panel1","WW",4,14,6,786,0.367514564,"2017-05-11"
"GenoA44","Panel1","WW",4,14,6,786,0.389823713,"2017-05-12"
"GenoA44","Panel1","WW",4,14,6,786,0.422192521,"2017-05-13"
"GenoA44","Panel1","WW",4,14,6,786,0.476358691,"2017-05-15"
"GenoA44","Panel1","WW",4,14,6,786,0.49804565,"2017-05-16"
"GenoA44","Panel1","WW",4,14,6,786,0.519155933,"2017-05-17"
"GenoA10","Panel1","WW",4,14,7,787,0.002942934,"2017-04-14"
"GenoA10","Panel1","WW",4,14,7,787,0.004469641,"2017-04-15"
"GenoA10","Panel1","WW",4,14,7,787,0.005553817,"2017-04-16"
"GenoA10","Panel1","WW",4,14,7,787,0.007537204,"2017-04-17"
"GenoA10","Panel1","WW",4,14,7,787,0.009998481,"2017-04-18"
"GenoA10","Panel1","WW",4,14,7,787,0.012229189,"2017-04-19"
"GenoA10","Panel1","WW",4,14,7,787,0.014727222,"2017-04-20"
"GenoA10","Panel1","WW",4,14,7,787,0.019438007,"2017-04-21"
"GenoA10","Panel1","WW",4,14,7,787,0.02657162,"2017-04-22"
"GenoA10","Panel1","WW",4,14,7,787,0.031924,"2017-04-23"
"GenoA10","Panel1","WW",4,14,7,787,0.038475128,"2017-04-24"
"GenoA10","Panel1","WW",4,14,7,787,0.045840963,"2017-04-25"
"GenoA10","Panel1","WW",4,14,7,787,0.054158529,"2017-04-26"
"GenoA10","Panel1","WW",4,14,7,787,0.06136266,"2017-04-27"
"GenoA10","Panel1","WW",4,14,7,787,0.070879152,"2017-04-28"
"GenoA10","Panel1","WW",4,14,7,787,0.082746475,"2017-04-29"
"GenoA10","Panel1","WW",4,14,7,787,0.095502213,"2017-04-30"
"GenoA10","Panel1","WW",4,14,7,787,0.10552442,"2017-05-01"
"GenoA10","Panel1","WW",4,14,7,787,0.117328175,"2017-05-02"
"GenoA10","Panel1","WW",4,14,7,787,0.140198338,"2017-05-03"
"GenoA10","Panel1","WW",4,14,7,787,0.152990718,"2017-05-04"
"GenoA10","Panel1","WW",4,14,7,787,0.165998969,"2017-05-05"
"GenoA10","Panel1","WW",4,14,7,787,0.189203091,"2017-05-06"
"GenoA10","Panel1","WW",4,14,7,787,0.211655324,"2017-05-07"
"GenoA10","Panel1","WW",4,14,7,787,0.234367074,"2017-05-08"
"GenoA10","Panel1","WW",4,14,7,787,0.261761853,"2017-05-09"
"GenoA10","Panel1","WW",4,14,7,787,0.285691401,"2017-05-11"
"GenoA10","Panel1","WW",4,14,7,787,0.298576385,"2017-05-12"
"GenoA10","Panel1","WW",4,14,7,787,0.315377791,"2017-05-13"
"GenoA10","Panel1","WW",4,14,7,787,0.35567589,"2017-05-15"
"GenoA10","Panel1","WW",4,14,7,787,0.368102141,"2017-05-16"
"GenoA10","Panel1","WW",4,14,7,787,0.402013299,"2017-05-17"
"GenoA23","Panel1","WW",4,14,8,788,0.003521591,"2017-04-14"
"GenoA23","Panel1","WW",4,14,8,788,0.00476425,"2017-04-15"
"GenoA23","Panel1","WW",4,14,8,788,0.006122189,"2017-04-16"
"GenoA23","Panel1","WW",4,14,8,788,0.008678839,"2017-04-17"
"GenoA23","Panel1","WW",4,14,8,788,0.01126915,"2017-04-18"
"GenoA23","Panel1","WW",4,14,8,788,0.013811943,"2017-04-19"
"GenoA23","Panel1","WW",4,14,8,788,0.017380905,"2017-04-20"
"GenoA23","Panel1","WW",4,14,8,788,0.028102168,"2017-04-22"
"GenoA23","Panel1","WW",4,14,8,788,0.033720259,"2017-04-23"
"GenoA23","Panel1","WW",4,14,8,788,0.044083016,"2017-04-24"
"GenoA23","Panel1","WW",4,14,8,788,0.051476867,"2017-04-25"
"GenoA23","Panel1","WW",4,14,8,788,0.061202688,"2017-04-26"
"GenoA23","Panel1","WW",4,14,8,788,0.070833073,"2017-04-27"
"GenoA23","Panel1","WW",4,14,8,788,0.083147676,"2017-04-28"
"GenoA23","Panel1","WW",4,14,8,788,0.095479976,"2017-04-29"
"GenoA23","Panel1","WW",4,14,8,788,0.113284821,"2017-04-30"
"GenoA23","Panel1","WW",4,14,8,788,0.124258408,"2017-05-01"
"GenoA23","Panel1","WW",4,14,8,788,0.139721463,"2017-05-02"
"GenoA23","Panel1","WW",4,14,8,788,0.164580649,"2017-05-03"
"GenoA23","Panel1","WW",4,14,8,788,0.180218751,"2017-05-04"
"GenoA23","Panel1","WW",4,14,8,788,0.203379457,"2017-05-05"
"GenoA23","Panel1","WW",4,14,8,788,0.228368945,"2017-05-06"
"GenoA23","Panel1","WW",4,14,8,788,0.233977396,"2017-05-07"
"GenoA23","Panel1","WW",4,14,8,788,0.260163342,"2017-05-08"
"GenoA23","Panel1","WW",4,14,8,788,0.29211299,"2017-05-09"
"GenoA23","Panel1","WW",4,14,8,788,0.313349813,"2017-05-11"
"GenoA23","Panel1","WW",4,14,8,788,0.324054438,"2017-05-12"
"GenoA23","Panel1","WW",4,14,8,788,0.349181773,"2017-05-13"
"GenoA23","Panel1","WW",4,14,8,788,0.382776145,"2017-05-15"
"GenoA23","Panel1","WW",4,14,8,788,0.400557108,"2017-05-16"
"GenoA23","Panel1","WW",4,14,8,788,0.413804225,"2017-05-17"
"GenoA26","Panel1","WW",4,14,9,789,0.0024382,"2017-04-14"
"GenoA26","Panel1","WW",4,14,9,789,0.004143943,"2017-04-15"
"GenoA26","Panel1","WW",4,14,9,789,0.005222597,"2017-04-16"
"GenoA26","Panel1","WW",4,14,9,789,0.006560826,"2017-04-17"
"GenoA26","Panel1","WW",4,14,9,789,0.00898675,"2017-04-18"
"GenoA26","Panel1","WW",4,14,9,789,0.011036459,"2017-04-19"
"GenoA26","Panel1","WW",4,14,9,789,0.013021658,"2017-04-20"
"GenoA26","Panel1","WW",4,14,9,789,0.016659374,"2017-04-21"
"GenoA26","Panel1","WW",4,14,9,789,0.025465614,"2017-04-22"
"GenoA26","Panel1","WW",4,14,9,789,0.029376482,"2017-04-23"
"GenoA26","Panel1","WW",4,14,9,789,0.036473146,"2017-04-24"
"GenoA26","Panel1","WW",4,14,9,789,0.044059255,"2017-04-25"
"GenoA26","Panel1","WW",4,14,9,789,0.055084059,"2017-04-26"
"GenoA26","Panel1","WW",4,14,9,789,0.06292384,"2017-04-27"
"GenoA26","Panel1","WW",4,14,9,789,0.074894105,"2017-04-28"
"GenoA26","Panel1","WW",4,14,9,789,0.087159634,"2017-04-29"
"GenoA26","Panel1","WW",4,14,9,789,0.102328199,"2017-04-30"
"GenoA26","Panel1","WW",4,14,9,789,0.111620905,"2017-05-01"
"GenoA26","Panel1","WW",4,14,9,789,0.120935251,"2017-05-02"
"GenoA26","Panel1","WW",4,14,9,789,0.142128604,"2017-05-03"
"GenoA26","Panel1","WW",4,14,9,789,0.148070873,"2017-05-04"
"GenoA26","Panel1","WW",4,14,9,789,0.166512984,"2017-05-05"
"GenoA26","Panel1","WW",4,14,9,789,0.19633225,"2017-05-06"
"GenoA26","Panel1","WW",4,14,9,789,0.206143588,"2017-05-07"
"GenoA26","Panel1","WW",4,14,9,789,0.225740309,"2017-05-08"
"GenoA26","Panel1","WW",4,14,9,789,0.261274543,"2017-05-09"
"GenoA26","Panel1","WW",4,14,9,789,0.267581858,"2017-05-11"
"GenoA26","Panel1","WW",4,14,9,789,0.278301547,"2017-05-12"
"GenoA26","Panel1","WW",4,14,9,789,0.304753295,"2017-05-13"
"GenoA26","Panel1","WW",4,14,9,789,0.346540658,"2017-05-15"
"GenoA26","Panel1","WW",4,14,9,789,0.351268887,"2017-05-16"
"GenoA26","Panel1","WW",4,14,9,789,0.359744917,"2017-05-17"
"GenoA16","Panel1","WW",4,14,10,790,0.003092864,"2017-04-14"
"GenoA16","Panel1","WW",4,14,10,790,0.004951696,"2017-04-15"
"GenoA16","Panel1","WW",4,14,10,790,0.006418066,"2017-04-16"
"GenoA16","Panel1","WW",4,14,10,790,0.00857845,"2017-04-17"
"GenoA16","Panel1","WW",4,14,10,790,0.011582924,"2017-04-18"
"GenoA16","Panel1","WW",4,14,10,790,0.014381508,"2017-04-19"
"GenoA16","Panel1","WW",4,14,10,790,0.017340412,"2017-04-20"
"GenoA16","Panel1","WW",4,14,10,790,0.030112019,"2017-04-22"
"GenoA16","Panel1","WW",4,14,10,790,0.03629762,"2017-04-23"
"GenoA16","Panel1","WW",4,14,10,790,0.046433574,"2017-04-24"
"GenoA16","Panel1","WW",4,14,10,790,0.056364315,"2017-04-25"
"GenoA16","Panel1","WW",4,14,10,790,0.065378076,"2017-04-26"
"GenoA16","Panel1","WW",4,14,10,790,0.075531656,"2017-04-27"
"GenoA16","Panel1","WW",4,14,10,790,0.087539555,"2017-04-28"
"GenoA16","Panel1","WW",4,14,10,790,0.100516149,"2017-04-29"
"GenoA16","Panel1","WW",4,14,10,790,0.120396226,"2017-04-30"
"GenoA16","Panel1","WW",4,14,10,790,0.129498978,"2017-05-01"
"GenoA16","Panel1","WW",4,14,10,790,0.139235566,"2017-05-02"
"GenoA16","Panel1","WW",4,14,10,790,0.165434288,"2017-05-03"
"GenoA16","Panel1","WW",4,14,10,790,0.179296021,"2017-05-04"
"GenoA16","Panel1","WW",4,14,10,790,0.191926653,"2017-05-05"
"GenoA16","Panel1","WW",4,14,10,790,0.219128682,"2017-05-06"
"GenoA16","Panel1","WW",4,14,10,790,0.234044564,"2017-05-07"
"GenoA16","Panel1","WW",4,14,10,790,0.257501228,"2017-05-08"
"GenoA16","Panel1","WW",4,14,10,790,0.302508132,"2017-05-09"
"GenoA16","Panel1","WW",4,14,10,790,0.329506534,"2017-05-11"
"GenoA16","Panel1","WW",4,14,10,790,0.346726346,"2017-05-12"
"GenoA16","Panel1","WW",4,14,10,790,0.367168327,"2017-05-13"
"GenoA16","Panel1","WW",4,14,10,790,0.409921686,"2017-05-15"
"GenoA16","Panel1","WW",4,14,10,790,0.432716118,"2017-05-16"
"GenoA16","Panel1","WW",4,14,10,790,0.452442732,"2017-05-17"
"GenoA54","Panel1","WW",4,14,11,791,0.002664234,"2017-04-14"
"GenoA54","Panel1","WW",4,14,11,791,0.003942369,"2017-04-15"
