"newTrait","genotype","time","Sowing_Block","Image_pos","colNum","rowNum","colId","rowId","plotId","timePoint"
0.676895620309471,"2135",1,"8","2b",20,31,"20","31","c20r31",2018-05-31 16:37:00
0.620550517147082,"1223",1,"8","2c",21,31,"21","31","c21r31",2018-05-31 16:37:00
0.629329439255497,"335",1,"8","2a",22,31,"22","31","c22r31",2018-05-31 16:37:00
0.654509145640229,"1302",1,"8","2b",23,31,"23","31","c23r31",2018-05-31 16:37:00
0.636176047984767,"2088",1,"8","2c",24,31,"24","31","c24r31",2018-05-31 16:37:00
0.618240870422775,"1931",1,"3","2c",3,31,"3","31","c3r31",2018-05-31 16:37:00
0.641301124799602,"340",1,"3","2a",4,31,"4","31","c4r31",2018-05-31 16:37:00
0.634400837187685,"2393",1,"3","2b",5,31,"5","31","c5r31",2018-05-31 16:37:00
0.631891706415268,"2082",1,"3","2c",6,31,"6","31","c6r31",2018-05-31 16:37:00
0.641144413350694,"2399",1,"3","2a",7,31,"7","31","c7r31",2018-05-31 16:37:00
0.656193860952286,"81",1,"3","2b",8,31,"8","31","c8r31",2018-05-31 16:37:00
0.663699844186871,"1657",1,"3","2c",9,31,"9","31","c9r31",2018-05-31 16:37:00
0.628349721018022,"1716",1,"3","1a",1,32,"1","32","c1r32",2018-05-31 16:37:00
0.632510593800271,"92",1,"3","1a",10,32,"10","32","c10r32",2018-05-31 16:37:00
0.660743059456267,"1222",1,"3","1b",11,32,"11","32","c11r32",2018-05-31 16:37:00
0.63180987780946,"325",1,"3","1c",12,32,"12","32","c12r32",2018-05-31 16:37:00
0.607737131805927,"1716",1,"8","1a",13,32,"13","32","c13r32",2018-05-31 16:37:00
0.684895126755679,"1",1,"8","1b",14,32,"14","32","c14r32",2018-05-31 16:37:00
0.621175295864781,"2103",1,"8","1c",15,32,"15","32","c15r32",2018-05-31 16:37:00
0.636848680129601,"1333",1,"8","1a",16,32,"16","32","c16r32",2018-05-31 16:37:00
0.6270730608134,"1476",1,"8","1b",17,32,"17","32","c17r32",2018-05-31 16:37:00
0.652747577953446,"1335",1,"8","1c",18,32,"18","32","c18r32",2018-05-31 16:37:00
0.6472338062078,"1637",1,"8","1a",19,32,"19","32","c19r32",2018-05-31 16:37:00
0.515577579243671,"ely",1,"3","1b",2,32,"2","32","c2r32",2018-05-31 16:37:00
0.647518516125404,"184",1,"8","1b",20,32,"20","32","c20r32",2018-05-31 16:37:00
0.685118678448455,"2151",1,"8","1c",21,32,"21","32","c21r32",2018-05-31 16:37:00
0.626020707650076,"886",1,"8","1a",22,32,"22","32","c22r32",2018-05-31 16:37:00
0.596087658548216,"1696",1,"8","1b",23,32,"23","32","c23r32",2018-05-31 16:37:00
0.685693942095821,"1293",1,"8","1c",24,32,"24","32","c24r32",2018-05-31 16:37:00
0.674921462954622,"18",1,"3","1c",3,32,"3","32","c3r32",2018-05-31 16:37:00
0.619107487711248,"1774",1,"3","1a",4,32,"4","32","c4r32",2018-05-31 16:37:00
0.690100034508352,"2031",1,"3","1b",5,32,"5","32","c5r32",2018-05-31 16:37:00
0.651538282421278,"2392",1,"3","1c",6,32,"6","32","c6r32",2018-05-31 16:37:00
0.614919737279925,"1724",1,"3","1a",7,32,"7","32","c7r32",2018-05-31 16:37:00
0.666866281024648,"886",1,"3","1b",8,32,"8","32","c8r32",2018-05-31 16:37:00
0.621324854735166,"828",1,"3","1c",9,32,"9","32","c9r32",2018-05-31 16:37:00
0.639958187123573,"2078",1,"3","4a",1,33,"1","33","c1r33",2018-05-31 16:37:00
0.637053764596853,"2372",1,"3","4a",10,33,"10","33","c10r33",2018-05-31 16:37:00
0.682472496023368,"2456",1,"3","4b",11,33,"11","33","c11r33",2018-05-31 16:37:00
0.623475800070978,"712",1,"3","4c",12,33,"12","33","c12r33",2018-05-31 16:37:00
0.652276465471361,"2066",1,"8","4a",13,33,"13","33","c13r33",2018-05-31 16:37:00
0.655620643776048,"1304",1,"8","4b",14,33,"14","33","c14r33",2018-05-31 16:37:00
0.686835281177353,"27",1,"8","4c",15,33,"15","33","c15r33",2018-05-31 16:37:00
0.702378742668919,"2261",1,"8","4a",16,33,"16","33","c16r33",2018-05-31 16:37:00
0.710785310436885,"1775",1,"8","4b",17,33,"17","33","c17r33",2018-05-31 16:37:00
0.657389690361643,"1687",1,"8","4c",18,33,"18","33","c18r33",2018-05-31 16:37:00
0.68874025276409,"col",1,"8","4a",19,33,"19","33","c19r33",2018-05-31 16:37:00
0.635361036496274,"2440",1,"3","4b",2,33,"2","33","c2r33",2018-05-31 16:37:00
0.606200132395254,"332",1,"8","4b",20,33,"20","33","c20r33",2018-05-31 16:37:00
0.6537224540003,"1210",1,"8","4c",21,33,"21","33","c21r33",2018-05-31 16:37:00
0.641716813232861,"1224",1,"8","4b",23,33,"23","33","c23r33",2018-05-31 16:37:00
0.636239804433267,"1459",1,"8","4c",24,33,"24","33","c24r33",2018-05-31 16:37:00
0.55263138820632,"2251",1,"3","4c",3,33,"3","33","c3r33",2018-05-31 16:37:00
0.733682775369977,"2257",1,"3","4a",4,33,"4","33","c4r33",2018-05-31 16:37:00
0.606855385936766,"1",1,"3","4b",5,33,"5","33","c5r33",2018-05-31 16:37:00
0.666223868170555,"822",1,"3","4c",6,33,"6","33","c6r33",2018-05-31 16:37:00
0.641473687201957,"2436",1,"3","4a",7,33,"7","33","c7r33",2018-05-31 16:37:00
0.620603591565367,"2088",1,"3","4b",8,33,"8","33","c8r33",2018-05-31 16:37:00
0.661996181942627,"2054",1,"3","4c",9,33,"9","33","c9r33",2018-05-31 16:37:00
0.654492452356387,"1687",1,"3","3a",1,34,"1","34","c1r34",2018-05-31 16:37:00
0.605540138396165,"332",1,"3","3a",10,34,"10","34","c10r34",2018-05-31 16:37:00
0.657576595511869,"1212",1,"3","3b",11,34,"11","34","c11r34",2018-05-31 16:37:00
0.642374899603245,"2066",1,"3","3c",12,34,"12","34","c12r34",2018-05-31 16:37:00
0.69275803451777,"687",1,"8","3a",13,34,"13","34","c13r34",2018-05-31 16:37:00
0.641718867937693,"1341",1,"8","3b",14,34,"14","34","c14r34",2018-05-31 16:37:00
0.619726457437793,"1512",1,"8","3c",15,34,"15","34","c15r34",2018-05-31 16:37:00
0.664849365532822,"1470",1,"8","3a",16,34,"16","34","c16r34",2018-05-31 16:37:00
0.662868599298207,"1630",1,"8","3b",17,34,"17","34","c17r34",2018-05-31 16:37:00
0.633260724167911,"1683",1,"8","3c",18,34,"18","34","c18r34",2018-05-31 16:37:00
0.672183826952839,"2109",1,"8","3a",19,34,"19","34","c19r34",2018-05-31 16:37:00
0.609501616031262,"2405",1,"3","3b",2,34,"2","34","c2r34",2018-05-31 16:37:00
0.667247861582959,"1675",1,"8","3b",20,34,"20","34","c20r34",2018-05-31 16:37:00
0.645548571368433,"2329",1,"8","3c",21,34,"21","34","c21r34",2018-05-31 16:37:00
0.63770438055121,"764",1,"8","3b",23,34,"23","34","c23r34",2018-05-31 16:37:00
0.651001652953166,"1220",1,"8","3c",24,34,"24","34","c24r34",2018-05-31 16:37:00
0.665558676553595,"1147",1,"3","3c",3,34,"3","34","c3r34",2018-05-31 16:37:00
0.573187586383968,"1612",1,"3","3a",4,34,"4","34","c4r34",2018-05-31 16:37:00
0.612974355708555,"2008",1,"3","3b",5,34,"5","34","c5r34",2018-05-31 16:37:00
0.659135034150079,"2391",1,"3","3c",6,34,"6","34","c6r34",2018-05-31 16:37:00
0.661965734331181,"1947",1,"3","3a",7,34,"7","34","c7r34",2018-05-31 16:37:00
0.678712413526033,"1016",1,"3","3b",8,34,"8","34","c8r34",2018-05-31 16:37:00
0.637899759884342,"2458",1,"3","3c",9,34,"9","34","c9r34",2018-05-31 16:37:00
0.663261408251851,"1466",1,"3","2a",1,35,"1","35","c1r35",2018-05-31 16:37:00
0.644272698588891,"1098",1,"3","2a",10,35,"10","35","c10r35",2018-05-31 16:37:00
0.658596723102044,"1637",1,"3","2b",11,35,"11","35","c11r35",2018-05-31 16:37:00
0.632701427668511,"1476",1,"3","2c",12,35,"12","35","c12r35",2018-05-31 16:37:00
0.661485474405373,"col",1,"8","2a",13,35,"13","35","c13r35",2018-05-31 16:37:00
0.634731346791026,"1931",1,"8","2b",14,35,"14","35","c14r35",2018-05-31 16:37:00
0.671042400451752,"2364",1,"8","2c",15,35,"15","35","c15r35",2018-05-31 16:37:00
0.594563116574185,"1289",1,"8","2a",16,35,"16","35","c16r35",2018-05-31 16:37:00
0.653863969384161,"1961",1,"8","2b",17,35,"17","35","c17r35",2018-05-31 16:37:00
0.681554942225919,"ler",1,"8","2c",18,35,"18","35","c18r35",2018-05-31 16:37:00
0.636868965962424,"557",1,"8","2a",19,35,"19","35","c19r35",2018-05-31 16:37:00
0.661546544848773,"2101",1,"3","2b",2,35,"2","35","c2r35",2018-05-31 16:37:00
0.689205323865389,"2031",1,"8","2b",20,35,"20","35","c20r35",2018-05-31 16:37:00
0.655794137620318,"1774",1,"8","2c",21,35,"21","35","c21r35",2018-05-31 16:37:00
0.617498132140556,"2107",1,"8","2a",22,35,"22","35","c22r35",2018-05-31 16:37:00
0.680596551343871,"2015",1,"8","2b",23,35,"23","35","c23r35",2018-05-31 16:37:00
0.618178773266576,"2245",1,"8","2c",24,35,"24","35","c24r35",2018-05-31 16:37:00
0.635902494413185,"1672",1,"3","2c",3,35,"3","35","c3r35",2018-05-31 16:37:00
0.679929196172503,"2199",1,"3","2a",4,35,"4","35","c4r35",2018-05-31 16:37:00
0.65600118688236,"1988",1,"3","2b",5,35,"5","35","c5r35",2018-05-31 16:37:00
0.659467576296489,"1869",1,"3","2c",6,35,"6","35","c6r35",2018-05-31 16:37:00
0.659700214383489,"2231",1,"3","2a",7,35,"7","35","c7r35",2018-05-31 16:37:00
0.682734672937198,"2394",1,"3","2b",8,35,"8","35","c8r35",2018-05-31 16:37:00
0.639229528168136,"2364",1,"3","2c",9,35,"9","35","c9r35",2018-05-31 16:37:00
0.651896355863598,"1675",1,"3","1a",1,36,"1","36","c1r36",2018-05-31 16:37:00
0.634874967880185,"1536",1,"3","1a",10,36,"10","36","c10r36",2018-05-31 16:37:00
0.655102766935534,"2406",1,"3","1b",11,36,"11","36","c11r36",2018-05-31 16:37:00
0.718164052007579,"2357",1,"3","1c",12,36,"12","36","c12r36",2018-05-31 16:37:00
0.699228254825637,"ler",1,"8","1b",14,36,"14","36","c14r36",2018-05-31 16:37:00
0.641491332411511,"2372",1,"8","1c",15,36,"15","36","c15r36",2018-05-31 16:37:00
0.657143126967391,"774",1,"8","1a",16,36,"16","36","c16r36",2018-05-31 16:37:00
0.62734063694536,"1290",1,"8","1b",17,36,"17","36","c17r36",2018-05-31 16:37:00
0.661980333781992,"1999",1,"8","1c",18,36,"18","36","c18r36",2018-05-31 16:37:00
0.636419851842946,"1217",1,"8","1a",19,36,"19","36","c19r36",2018-05-31 16:37:00
0.678073432043915,"2214",1,"3","1b",2,36,"2","36","c2r36",2018-05-31 16:37:00
0.631644325260529,"1724",1,"8","1b",20,36,"20","36","c20r36",2018-05-31 16:37:00
0.651171232898969,"72",1,"8","1c",21,36,"21","36","c21r36",2018-05-31 16:37:00
0.582990726632621,"340",1,"8","1a",22,36,"22","36","c22r36",2018-05-31 16:37:00
0.647970198312636,"1395",1,"8","1b",23,36,"23","36","c23r36",2018-05-31 16:37:00
0.679487454651434,"1658",1,"8","1c",24,36,"24","36","c24r36",2018-05-31 16:37:00
0.647378187477743,"1210",1,"3","1c",3,36,"3","36","c3r36",2018-05-31 16:37:00
0.617536826317698,"1223",1,"3","1a",4,36,"4","36","c4r36",2018-05-31 16:37:00
0.668509634935394,"ler",1,"3","1b",5,36,"5","36","c5r36",2018-05-31 16:37:00
0.592932222534431,"335",1,"3","1c",6,36,"6","36","c6r36",2018-05-31 16:37:00
0.643302041298003,"1463",1,"3","1a",7,36,"7","36","c7r36",2018-05-31 16:37:00
0.665240745496936,"1692",1,"3","1b",8,36,"8","36","c8r36",2018-05-31 16:37:00
0.64669386283418,"1658",1,"3","1c",9,36,"9","36","c9r36",2018-05-31 16:37:00
0.649982784118158,"88",1,"3","4a",1,37,"1","37","c1r37",2018-05-31 16:37:00
0.657923416371272,"col",1,"3","4a",10,37,"10","37","c10r37",2018-05-31 16:37:00
0.633339440781075,"2396",1,"3","4b",11,37,"11","37","c11r37",2018-05-31 16:37:00
0.617454708272536,"1400",1,"8","4b",14,37,"14","37","c14r37",2018-05-31 16:37:00
0.672647716474986,"1657",1,"8","4c",15,37,"15","37","c15r37",2018-05-31 16:37:00
0.626165658975315,"2244",1,"8","4a",16,37,"16","37","c16r37",2018-05-31 16:37:00
0.650542600883031,"325",1,"8","4b",17,37,"17","37","c17r37",2018-05-31 16:37:00
0.611110438354044,"1827",1,"8","4c",18,37,"18","37","c18r37",2018-05-31 16:37:00
0.607413010048675,"1726",1,"8","4a",19,37,"19","37","c19r37",2018-05-31 16:37:00
0.642335987541488,"837",1,"3","4b",2,37,"2","37","c2r37",2018-05-31 16:37:00
0.634811203824701,"1689",1,"8","4b",20,37,"20","37","c20r37",2018-05-31 16:37:00
0.661258176599974,"2054",1,"8","4c",21,37,"21","37","c21r37",2018-05-31 16:37:00
0.688932289207174,"1222",1,"8","4a",22,37,"22","37","c22r37",2018-05-31 16:37:00
0.657078541150418,"2199",1,"8","4b",23,37,"23","37","c23r37",2018-05-31 16:37:00
0.648511792127517,"88",1,"8","4c",24,37,"24","37","c24r37",2018-05-31 16:37:00
0.644568263908122,"1206",1,"3","4c",3,37,"3","37","c3r37",2018-05-31 16:37:00
0.599593641427391,"1070",1,"3","4a",4,37,"4","37","c4r37",2018-05-31 16:37:00
0.652749093138421,"40703",1,"3","4b",5,37,"5","37","c5r37",2018-05-31 16:37:00
0.618106111394396,"1970",1,"3","4c",6,37,"6","37","c6r37",2018-05-31 16:37:00
0.657349155916475,"2378",1,"3","4a",7,37,"7","37","c7r37",2018-05-31 16:37:00
0.639475880039323,"1968",1,"3","4b",8,37,"8","37","c8r37",2018-05-31 16:37:00
0.62386716516044,"27",1,"3","4c",9,37,"9","37","c9r37",2018-05-31 16:37:00
0.688238347384881,"1999",1,"3","3a",1,38,"1","38","c1r38",2018-05-31 16:37:00
0.568130250813398,"ely",1,"3","3a",10,38,"10","38","c10r38",2018-05-31 16:37:00
0.643165617535412,"1940",1,"3","3b",11,38,"11","38","c11r38",2018-05-31 16:37:00
0.662959081882814,"40710",1,"3","3c",12,38,"12","38","c12r38",2018-05-31 16:37:00
0.598329945166374,"1989",1,"8","3a",13,38,"13","38","c13r38",2018-05-31 16:37:00
0.639270172867606,"826",1,"8","3b",14,38,"14","38","c14r38",2018-05-31 16:37:00
0.683251399097871,"18",1,"8","3c",15,38,"15","38","c15r38",2018-05-31 16:37:00
0.640344384192233,"1536",1,"8","3a",16,38,"16","38","c16r38",2018-05-31 16:37:00
0.687331047930181,"1728",1,"8","3b",17,38,"17","38","c17r38",2018-05-31 16:37:00
0.59168565526472,"1612",1,"8","3c",18,38,"18","38","c18r38",2018-05-31 16:37:00
0.630561829006717,"85",1,"8","3a",19,38,"19","38","c19r38",2018-05-31 16:37:00
0.651199343924045,"1630",1,"3","3b",2,38,"2","38","c2r38",2018-05-31 16:37:00
0.665566967807505,"2301",1,"8","3b",20,38,"20","38","c20r38",2018-05-31 16:37:00
0.661796302908623,"2357",1,"8","3c",21,38,"21","38","c21r38",2018-05-31 16:37:00
0.633038655015599,"1212",1,"8","3a",22,38,"22","38","c22r38",2018-05-31 16:37:00
0.681786264230077,"1970",1,"8","3b",23,38,"23","38","c23r38",2018-05-31 16:37:00
0.681997217628969,"2251",1,"8","3c",24,38,"24","38","c24r38",2018-05-31 16:37:00
0.624217248322814,"567",1,"3","3c",3,38,"3","38","c3r38",2018-05-31 16:37:00
0.653817048902055,"2265",1,"3","3a",4,38,"4","38","c4r38",2018-05-31 16:37:00
0.642583748818196,"1962",1,"3","3b",5,38,"5","38","c5r38",2018-05-31 16:37:00
0.659731941085239,"1704",1,"3","3c",6,38,"6","38","c6r38",2018-05-31 16:37:00
0.651556389870507,"2355",1,"3","3a",7,38,"7","38","c7r38",2018-05-31 16:37:00
0.652301354193619,"2390",1,"3","3b",8,38,"8","38","c8r38",2018-05-31 16:37:00
0.618489292990498,"1473",1,"3","3c",9,38,"9","38","c9r38",2018-05-31 16:37:00
0.66033453833657,"1467",1,"3","2a",1,39,"1","39","c1r39",2018-05-31 16:37:00
0.654164497494317,"249",1,"3","2a",10,39,"10","39","c10r39",2018-05-31 16:37:00
0.671487238059821,"1961",1,"3","2b",11,39,"11","39","c11r39",2018-05-31 16:37:00
0.615586885749324,"816",1,"3","2c",12,39,"12","39","c12r39",2018-05-31 16:37:00
0.623357780633691,"1016",1,"8","2a",13,39,"13","39","c13r39",2018-05-31 16:37:00
0.675581212057663,"1988",1,"8","2b",14,39,"14","39","c14r39",2018-05-31 16:37:00
0.678863206576258,"890",1,"8","2c",15,39,"15","39","c15r39",2018-05-31 16:37:00
0.654350884366573,"1313",1,"8","2a",16,39,"16","39","c16r39",2018-05-31 16:37:00
0.676616378590175,"1692",1,"8","2b",17,39,"17","39","c17r39",2018-05-31 16:37:00
0.665268578627031,"2101",1,"8","2c",18,39,"18","39","c18r39",2018-05-31 16:37:00
0.646537358120476,"ler",1,"8","2a",19,39,"19","39","c19r39",2018-05-31 16:37:00
0.669573334185393,"ler",1,"3","2b",2,39,"2","39","c2r39",2018-05-31 16:37:00
0.660820057440393,"1363",1,"8","2b",20,39,"20","39","c20r39",2018-05-31 16:37:00
0.533346218136843,"567",1,"8","2c",21,39,"21","39","c21r39",2018-05-31 16:37:00
0.632980052177158,"1845",1,"8","2a",22,39,"22","39","c22r39",2018-05-31 16:37:00
0.633002807553616,"1962",1,"8","2b",23,39,"23","39","c23r39",2018-05-31 16:37:00
0.639506925739147,"1228",1,"8","2c",24,39,"24","39","c24r39",2018-05-31 16:37:00
0.644887986064695,"826",1,"3","2c",3,39,"3","39","c3r39",2018-05-31 16:37:00
0.669879906381279,"1780",1,"3","2a",4,39,"4","39","c4r39",2018-05-31 16:37:00
0.63292513791939,"1166",1,"3","2b",5,39,"5","39","c5r39",2018-05-31 16:37:00
0.652373559160972,"184",1,"3","2c",6,39,"6","39","c6r39",2018-05-31 16:37:00
0.652596198330828,"1551",1,"3","2a",7,39,"7","39","c7r39",2018-05-31 16:37:00
0.63962688012783,"1983",1,"3","2b",8,39,"8","39","c8r39",2018-05-31 16:37:00
0.685121284162111,"2151",1,"3","2c",9,39,"9","39","c9r39",2018-05-31 16:37:00
0.66563489010985,"886",1,"1","1a",1,4,"1","4","c1r4",2018-05-31 16:37:00
0.658588015049061,"1361",1,"1","1a",10,4,"10","4","c10r4",2018-05-31 16:37:00
0.624330973424879,"1308",1,"1","1b",11,4,"11","4","c11r4",2018-05-31 16:37:00
0.639823009905669,"2372",1,"1","1c",12,4,"12","4","c12r4",2018-05-31 16:37:00
0.608768598467231,"1716",1,"6","1a",13,4,"13","4","c13r4",2018-05-31 16:37:00
0.577132593871291,"1612",1,"6","1b",14,4,"14","4","c14r4",2018-05-31 16:37:00
0.603501563455282,"1692",1,"6","1c",15,4,"15","4","c15r4",2018-05-31 16:37:00
0.622142827518663,"1366",1,"6","1a",16,4,"16","4","c16r4",2018-05-31 16:37:00
0.547213925326267,"ely",1,"6","1b",17,4,"17","4","c17r4",2018-05-31 16:37:00
0.591616063474905,"2406",1,"6","1c",18,4,"18","4","c18r4",2018-05-31 16:37:00
0.673717675217487,"18",1,"6","1a",19,4,"19","4","c19r4",2018-05-31 16:37:00
0.638716792646709,"1363",1,"1","1b",2,4,"2","4","c2r4",2018-05-31 16:37:00
0.621521441578834,"col",1,"6","1b",20,4,"20","4","c20r4",2018-05-31 16:37:00
0.651562057735403,"1687",1,"6","1c",21,4,"21","4","c21r4",2018-05-31 16:37:00
0.605846434378255,"88",1,"6","1a",22,4,"22","4","c22r4",2018-05-31 16:37:00
0.619261959408572,"1977",1,"6","1b",23,4,"23","4","c23r4",2018-05-31 16:37:00
0.67920230477187,"1689",1,"6","1c",24,4,"24","4","c24r4",2018-05-31 16:37:00
0.647916664950137,"837",1,"1","1c",3,4,"3","4","c3r4",2018-05-31 16:37:00
0.649949953051043,"1962",1,"1","1a",4,4,"4","4","c4r4",2018-05-31 16:37:00
0.60776550685796,"1382",1,"1","1b",5,4,"5","4","c5r4",2018-05-31 16:37:00
0.608988467813591,"2082",1,"1","1c",6,4,"6","4","c6r4",2018-05-31 16:37:00
0.607106642390794,"1366",1,"1","1a",7,4,"7","4","c7r4",2018-05-31 16:37:00
0.64973659762017,"1466",1,"1","1b",8,4,"8","4","c8r4",2018-05-31 16:37:00
0.637271598690495,"2385",1,"3","1a",1,40,"1","40","c1r40",2018-05-31 16:37:00
0.679026590339706,"1470",1,"3","1a",10,40,"10","40","c10r40",2018-05-31 16:37:00
0.658249926688865,"1696",1,"3","1b",11,40,"11","40","c11r40",2018-05-31 16:37:00
0.646303924078798,"1060",1,"3","1c",12,40,"12","40","c12r40",2018-05-31 16:37:00
0.653209022807107,"828",1,"8","1a",13,40,"13","40","c13r40",2018-05-31 16:37:00
0.654332572881722,"2355",1,"8","1b",14,40,"14","40","c14r40",2018-05-31 16:37:00
0.672567186057158,"249",1,"8","1c",15,40,"15","40","c15r40",2018-05-31 16:37:00
0.650185613608867,"1509",1,"8","1a",16,40,"16","40","c16r40",2018-05-31 16:37:00
0.612346217478902,"1166",1,"8","1b",17,40,"17","40","c17r40",2018-05-31 16:37:00
0.661945834696574,"1947",1,"8","1c",18,40,"18","40","c18r40",2018-05-31 16:37:00
0.666404445964848,"1775",1,"3","1b",2,40,"2","40","c2r40",2018-05-31 16:37:00
0.665518117084396,"evo1",1,"8","1b",20,40,"20","40","c20r40",2018-05-31 16:37:00
0.682993272045163,"1364",1,"8","1c",21,40,"21","40","c21r40",2018-05-31 16:37:00
0.657756619958145,"2260",1,"8","1a",22,40,"22","40","c22r40",2018-05-31 16:37:00
0.630674644752049,"1977",1,"8","1b",23,40,"23","40","c23r40",2018-05-31 16:37:00
0.669126484226455,"784",1,"8","1c",24,40,"24","40","c24r40",2018-05-31 16:37:00
0.633665951490567,"2107",1,"3","1c",3,40,"3","40","c3r40",2018-05-31 16:37:00
0.636783909294083,"687",1,"3","1a",4,40,"4","40","c4r40",2018-05-31 16:37:00
0.66872199710385,"2301",1,"3","1b",5,40,"5","40","c5r40",2018-05-31 16:37:00
0.665118530416019,"2375",1,"3","1c",6,40,"6","40","c6r40",2018-05-31 16:37:00
0.634471356775608,"2206",1,"3","1a",7,40,"7","40","c7r40",2018-05-31 16:37:00
0.662400909849326,"768",1,"3","1b",8,40,"8","40","c8r40",2018-05-31 16:37:00
0.643849219876591,"2356",1,"3","1c",9,40,"9","40","c9r40",2018-05-31 16:37:00
0.664272196767305,"1979",1,"3","4a",1,41,"1","41","c1r41",2018-05-31 16:37:00
0.67894108277448,"2400",1,"3","4a",10,41,"10","41","c10r41",2018-05-31 16:37:00
0.621345627325411,"1964",1,"3","4b",11,41,"11","41","c11r41",2018-05-31 16:37:00
0.62733096925323,"2244",1,"3","4c",12,41,"12","41","c12r41",2018-05-31 16:37:00
0.602105990984309,"736",1,"8","4a",13,41,"13","41","c13r41",2018-05-31 16:37:00
0.634414321470596,"1396",1,"8","4b",14,41,"14","41","c14r41",2018-05-31 16:37:00
0.602583136704089,"768",1,"8","4c",15,41,"15","41","c15r41",2018-05-31 16:37:00
0.656071339608782,"2064",1,"8","4a",16,41,"16","41","c16r41",2018-05-31 16:37:00
0.569412654283851,"ely",1,"8","4b",17,41,"17","41","c17r41",2018-05-31 16:37:00
0.640940264669809,"1940",1,"8","4c",18,41,"18","41","c18r41",2018-05-31 16:37:00
0.617200016540272,"1098",1,"8","4a",19,41,"19","41","c19r41",2018-05-31 16:37:00
0.654583447369865,"2245",1,"3","4b",2,41,"2","41","c2r41",2018-05-31 16:37:00
0.632554817332613,"1473",1,"8","4b",20,41,"20","41","c20r41",2018-05-31 16:37:00
0.607959787411834,"1157",1,"8","4c",21,41,"21","41","c21r41",2018-05-31 16:37:00
0.618591812742907,"2318",1,"8","4a",22,41,"22","41","c22r41",2018-05-31 16:37:00
0.650692863129281,"1942",1,"8","4b",23,41,"23","41","c23r41",2018-05-31 16:37:00
0.673772006023091,"2318",1,"3","4c",3,41,"3","41","c3r41",2018-05-31 16:37:00
0.531753105323448,"784",1,"3","4a",4,41,"4","41","c4r41",2018-05-31 16:37:00
0.677867564544879,"2203",1,"3","4b",5,41,"5","41","c5r41",2018-05-31 16:37:00
0.689190425629394,"764",1,"3","4c",6,41,"6","41","c6r41",2018-05-31 16:37:00
0.647407934077883,"2260",1,"3","4a",7,41,"7","41","c7r41",2018-05-31 16:37:00
0.636517433060979,"1824",1,"3","4b",8,41,"8","41","c8r41",2018-05-31 16:37:00
0.634896127502323,"ler",1,"3","4c",9,41,"9","41","c9r41",2018-05-31 16:37:00
0.659357659049296,"32",1,"3","3a",1,42,"1","42","c1r42",2018-05-31 16:37:00
0.649929703573091,"2326",1,"3","3a",10,42,"10","42","c10r42",2018-05-31 16:37:00
0.634943237094293,"2329",1,"3","3b",11,42,"11","42","c11r42",2018-05-31 16:37:00
0.65871620845847,"1587",1,"3","3c",12,42,"12","42","c12r42",2018-05-31 16:37:00
0.685069616993509,"1704",1,"8","3a",13,42,"13","42","c13r42",2018-05-31 16:37:00
0.645994146625283,"2038",1,"8","3b",14,42,"14","42","c14r42",2018-05-31 16:37:00
0.670957773786227,"col",1,"8","3c",15,42,"15","42","c15r42",2018-05-31 16:37:00
0.66202802180453,"1983",1,"8","3a",16,42,"16","42","c16r42",2018-05-31 16:37:00
0.65998378385178,"1463",1,"8","3b",17,42,"17","42","c17r42",2018-05-31 16:37:00
0.614300613710374,"1824",1,"8","3c",18,42,"18","42","c18r42",2018-05-31 16:37:00
0.651135926103451,"1214",1,"8","3a",19,42,"19","42","c19r42",2018-05-31 16:37:00
0.629278681929686,"2474",1,"3","3b",2,42,"2","42","c2r42",2018-05-31 16:37:00
0.646101377504229,"1361",1,"8","3b",20,42,"20","42","c20r42",2018-05-31 16:37:00
0.620296357139881,"ely",1,"8","3c",21,42,"21","42","c21r42",2018-05-31 16:37:00
0.622508663488965,"2373",1,"8","3a",22,42,"22","42","c22r42",2018-05-31 16:37:00
0.647226903871276,"1483",1,"8","3b",23,42,"23","42","c23r42",2018-05-31 16:37:00
0.632405697331904,"2356",1,"8","3c",24,42,"24","42","c24r42",2018-05-31 16:37:00
0.621253975175338,"1220",1,"3","3c",3,42,"3","42","c3r42",2018-05-31 16:37:00
0.669808948417917,"ler",1,"3","3a",4,42,"4","42","c4r42",2018-05-31 16:37:00
0.648531305896264,"1827",1,"3","3b",5,42,"5","42","c5r42",2018-05-31 16:37:00
0.659638651301538,"col",1,"3","3c",6,42,"6","42","c6r42",2018-05-31 16:37:00
0.635428652862533,"2360",1,"3","3a",7,42,"7","42","c7r42",2018-05-31 16:37:00
0.651310936601916,"557",1,"3","3c",9,42,"9","42","c9r42",2018-05-31 16:37:00
0.613273866011521,"2056",1,"3","2a",1,43,"1","43","c1r43",2018-05-31 16:37:00
0.649737679771879,"2064",1,"3","2a",10,43,"10","43","c10r43",2018-05-31 16:37:00
0.639026412200905,"1689",1,"3","2b",11,43,"11","43","c11r43",2018-05-31 16:37:00
0.659096073049243,"1135",1,"3","2c",12,43,"12","43","c12r43",2018-05-31 16:37:00
0.675845402608433,"1594",1,"8","2a",13,43,"13","43","c13r43",2018-05-31 16:37:00
0.641055027986083,"1672",1,"8","2b",14,43,"14","43","c14r43",2018-05-31 16:37:00
0.668325755164308,"1467",1,"8","2c",15,43,"15","43","c15r43",2018-05-31 16:37:00
