"timeNumber","timePoint","Biomass_Estimated_corr","Biomass_Estimated","genotype","geno.decomp","colId","rowId","plotId"
30,2017-05-12,205.068496642692,226.3841844906,"GenoA47","WD_Panel1","20","37","c20r37"
30,2017-05-12,359.857906088874,372.034135221312,"GenoA44","WW_Panel1","22","37","c22r37"
30,2017-05-12,213.770451325884,225.029262443573,"GenoA23","WD_Panel1","24","37","c24r37"
30,2017-05-12,315.403349537324,307.627616776705,"GenoA44","WW_Panel1","25","37","c25r37"
30,2017-05-12,267.290247662521,273.413767165018,"GenoA43","WW_Panel1","26","37","c26r37"
30,2017-05-12,254.580384735611,250.30830969151,"GenoB10","WW_Panel2","27","37","c27r37"
30,2017-05-12,221.997232399577,226.126413248591,"GenoA29","WD_Panel1","28","37","c28r37"
30,2017-05-12,237.173512126974,247.451691461614,"GenoA38","WW_Panel1","3","37","c3r37"
30,2017-05-12,282.456563596216,291.129229767786,"GenoA20","WD_Panel1","4","37","c4r37"
30,2017-05-12,323.255137043222,322.293765947852,"GenoA49","WW_Panel1","5","37","c5r37"
30,2017-05-12,262.146663622774,284.112772885835,"GenoA36","WW_Panel1","6","37","c6r37"
30,2017-05-12,190.650526723019,211.229273934137,"GenoB22","WW_Panel2","7","37","c7r37"
30,2017-05-12,154.293927797774,179.39793999041,"GenoA55","WD_Panel1","8","37","c8r37"
30,2017-05-12,229.833172545989,258.407106237149,"GenoB17","WD_Panel2","9","37","c9r37"
30,2017-05-12,303.742267085881,315.841458666245,"GenoA20","WD_Panel1","8","3","c8r3"
30,2017-05-12,289.599549560428,298.929544638005,"GenoA52","WD_Panel1","1","38","c1r38"
30,2017-05-12,339.616296393411,365.333173017004,"GenoA42","WW_Panel1","10","38","c10r38"
30,2017-05-12,175.369950115496,207.209698526169,"GenoA32","WW_Panel1","11","38","c11r38"
30,2017-05-12,237.042642180937,253.646172230491,"GenoA9","WD_Panel1","12","38","c12r38"
30,2017-05-12,161.604708250939,184.255547704326,"GenoA37","WD_Panel1","13","38","c13r38"
30,2017-05-12,305.571246489778,311.230660929787,"GenoA15","WW_Panel1","14","38","c14r38"
30,2017-05-12,253.396276168637,293.440751528252,"GenoA38","WW_Panel1","19","38","c19r38"
30,2017-05-12,264.033016618602,268.732268534599,"GenoA24","WW_Panel1","2","38","c2r38"
30,2017-05-12,207.929329242339,228.250891032751,"GenoA14","WD_Panel1","20","38","c20r38"
30,2017-05-12,208.296007501019,220.257410538957,"GenoA11","WW_Panel1","22","38","c22r38"
30,2017-05-12,170.208745163372,181.794836597408,"GenoA57","WD_Panel1","24","38","c24r38"
30,2017-05-12,223.648208710564,216.393552370502,"GenoA11","WW_Panel1","25","38","c25r38"
30,2017-05-12,342.894219844234,349.695694047479,"GenoA28","WW_Panel1","26","38","c26r38"
30,2017-05-12,303.548138418571,300.033685395503,"GenoB26","WW_Panel2","27","38","c27r38"
30,2017-05-12,302.2671807275,307.156390490238,"GenoA28","WD_Panel1","28","38","c28r38"
30,2017-05-12,253.261428666018,263.450925136104,"GenoA5","WW_Panel1","3","38","c3r38"
30,2017-05-12,188.907838677911,197.748699425308,"GenoA14","WD_Panel1","4","38","c4r38"
30,2017-05-12,272.809643124752,272.375547085453,"GenoA12","WW_Panel1","5","38","c5r38"
30,2017-05-12,270.170103218218,293.045444131921,"GenoA10","WW_Panel1","6","38","c6r38"
30,2017-05-12,284.835631218281,306.706059959843,"GenoB14","WW_Panel2","7","38","c7r38"
30,2017-05-12,255.188240115229,281.976215074082,"GenoA22","WD_Panel1","8","38","c8r38"
30,2017-05-12,220.936523762109,251.527456625097,"GenoB12","WD_Panel2","9","38","c9r38"
30,2017-05-12,262.111696704057,270.749938918665,"GenoB12","WW_Panel2","9","3","c9r3"
30,2017-05-12,207.667073802124,211.910728867306,"GenoA17","WD_Panel1","1","39","c1r39"
30,2017-05-12,285.733837949484,308.626515276103,"GenoA45","WW_Panel1","10","39","c10r39"
30,2017-05-12,232.709138088616,261.555809760382,"GenoA56","WW_Panel1","11","39","c11r39"
30,2017-05-12,207.012600490272,220.16019084344,"GenoA25","WD_Panel1","12","39","c12r39"
30,2017-05-12,257.197870364321,275.687973947433,"GenoA28","WD_Panel1","13","39","c13r39"
30,2017-05-12,252.064321766967,252.751157282592,"GenoA13","WW_Panel1","14","39","c14r39"
30,2017-05-12,279.246632612779,312.570492686423,"GenoA32","WW_Panel1","19","39","c19r39"
30,2017-05-12,321.396169934233,320.878106925863,"GenoA30","WW_Panel1","2","39","c2r39"
30,2017-05-12,281.752528234381,295.759642278884,"GenoA7","WD_Panel1","20","39","c20r39"
30,2017-05-12,302.169997988261,308.747577223891,"GenoA16","WW_Panel1","22","39","c22r39"
30,2017-05-12,213.821430832256,220.745734017809,"GenoA26","WD_Panel1","24","39","c24r39"
30,2017-05-12,338.933953483618,327.294045312427,"GenoA49","WW_Panel1","25","39","c25r39"
30,2017-05-12,249.000346687264,251.644425855116,"GenoA45","WW_Panel1","26","39","c26r39"
30,2017-05-12,256.995230657008,249.457100903598,"GenoB17","WW_Panel2","27","39","c27r39"
30,2017-05-12,151.23923429936,152.140276969395,"GenoA36","WD_Panel1","28","39","c28r39"
30,2017-05-12,286.73617100225,291.777249247047,"GenoA42","WW_Panel1","3","39","c3r39"
30,2017-05-12,194.633913641787,198.579213469676,"GenoA5","WD_Panel1","4","39","c4r39"
30,2017-05-12,335.609492868475,330.648754844201,"GenoA59","WW_Panel1","5","39","c5r39"
30,2017-05-12,237.428556853388,256.178589287265,"GenoA47","WW_Panel1","6","39","c6r39"
30,2017-05-12,262.406907387853,280.558150185242,"GenoB6","WW_Panel2","7","39","c7r39"
30,2017-05-12,168.065048476132,191.54827006774,"GenoA21","WD_Panel1","8","39","c8r39"
30,2017-05-12,192.280822332994,219.914842523482,"GenoB2","WD_Panel2","9","39","c9r39"
30,2017-05-12,237.296762161027,248.159022138821,"GenoA35","WD_Panel1","1","40","c1r40"
30,2017-05-12,259.784168662079,291.383929810027,"GenoA18","WW_Panel1","10","40","c10r40"
30,2017-05-12,420.725364159636,458.080484271495,"GenoA7","WW_Panel1","11","40","c11r40"
30,2017-05-12,222.19961406765,243.36004371681,"GenoA34","WD_Panel1","12","40","c12r40"
30,2017-05-12,203.909919459239,229.670055963249,"GenoA9","WD_Panel1","13","40","c13r40"
30,2017-05-12,302.993145946901,310.092621485487,"GenoA49","WW_Panel1","14","40","c14r40"
30,2017-05-12,299.827683200769,337.672958801506,"GenoA16","WW_Panel1","19","40","c19r40"
30,2017-05-12,274.073953177895,280.027491358937,"GenoA55","WW_Panel1","2","40","c2r40"
30,2017-05-12,225.292968871302,244.274792606723,"GenoA57","WD_Panel1","20","40","c20r40"
30,2017-05-12,279.477684979285,292.113049918069,"GenoA46","WW_Panel1","22","40","c22r40"
30,2017-05-12,213.380008979198,227.258855651686,"GenoA53","WD_Panel1","24","40","c24r40"
30,2017-05-12,303.124707300984,298.794381932611,"GenoA9","WW_Panel1","25","40","c25r40"
30,2017-05-12,242.070765119159,252.317228965351,"GenoA40","WW_Panel1","26","40","c26r40"
30,2017-05-12,318.226512340023,318.470159235608,"GenoB15","WW_Panel2","27","40","c27r40"
30,2017-05-12,201.923823948044,210.664517360761,"GenoA12","WD_Panel1","28","40","c28r40"
30,2017-05-12,196.382476876473,207.952210544071,"GenoA11","WW_Panel1","3","40","c3r40"
30,2017-05-12,206.904217259596,217.620325564784,"GenoA58","WD_Panel1","4","40","c4r40"
30,2017-05-12,276.719556475667,278.88593169522,"GenoA3","WW_Panel1","5","40","c5r40"
30,2017-05-12,248.731733012972,274.992872991696,"GenoA41","WW_Panel1","6","40","c6r40"
30,2017-05-12,230.974828345607,257.021003631936,"GenoB11","WW_Panel2","7","40","c7r40"
30,2017-05-12,260.470018181378,292.236722782016,"GenoA4","WD_Panel1","8","40","c8r40"
30,2017-05-12,262.605623202889,298.84289878012,"GenoB15","WD_Panel2","9","40","c9r40"
30,2017-05-12,186.664954473242,225.50458724471,"GenoA12","WD_Panel1","1","4","c1r4"
30,2017-05-12,224.279282630514,223.933549384689,"GenoA38","WW_Panel1","10","4","c10r4"
30,2017-05-12,329.418655233369,335.000923574105,"GenoA59","WW_Panel1","11","4","c11r4"
30,2017-05-12,187.243906104648,202.726719308254,"GenoA34","WD_Panel1","1","41","c1r41"
30,2017-05-12,237.78921744038,275.742857294265,"GenoA39","WW_Panel1","10","41","c10r41"
30,2017-05-12,262.162018385138,305.62916558632,"GenoA5","WW_Panel1","11","41","c11r41"
30,2017-05-12,195.893415375606,222.636839078377,"GenoA5","WD_Panel1","12","41","c12r41"
30,2017-05-12,198.53872633641,229.110369185193,"GenoA23","WD_Panel1","13","41","c13r41"
30,2017-05-12,337.515092671288,348.539693233724,"GenoA3","WW_Panel1","14","41","c14r41"
30,2017-05-12,297.850839747196,337.68044148835,"GenoA30","WW_Panel1","19","41","c19r41"
30,2017-05-12,205.388828858978,201.169121584819,"GenoA42","WD_Panel1","12","4","c12r4"
30,2017-05-12,245.010960976431,255.450223291766,"GenoA5","WW_Panel1","2","41","c2r41"
30,2017-05-12,240.917717812401,262.388844031892,"GenoA8","WD_Panel1","20","41","c20r41"
30,2017-05-12,305.595879089091,321.952340538679,"GenoA23","WW_Panel1","22","41","c22r41"
30,2017-05-12,290.468385612302,309.128841435561,"GenoA52","WD_Panel1","24","41","c24r41"
30,2017-05-12,323.575900911852,324.453880864972,"GenoA26","WW_Panel1","25","41","c25r41"
30,2017-05-12,225.001418535723,240.80588267984,"GenoA21","WW_Panel1","26","41","c26r41"
30,2017-05-12,212.355790589047,218.373005792873,"GenoB24","WW_Panel2","27","41","c27r41"
30,2017-05-12,321.212967004017,335.796823694351,"GenoA7","WD_Panel1","28","41","c28r41"
30,2017-05-12,192.138535295471,204.948426359861,"GenoA54","WD_Panel1","13","4","c13r4"
30,2017-05-12,271.381217004268,287.492483519285,"GenoA40","WW_Panel1","3","41","c3r41"
30,2017-05-12,196.261878855477,205.713252307619,"GenoA56","WW_Panel1","14","4","c14r4"
30,2017-05-12,241.470759793466,256.954020767103,"GenoA51","WD_Panel1","4","41","c4r41"
30,2017-05-12,387.047168706653,394.303312853251,"GenoA29","WW_Panel1","5","41","c5r41"
30,2017-05-12,295.440582275456,327.123312122673,"GenoA45","WW_Panel1","6","41","c6r41"
30,2017-05-12,270.505964458528,302.291527628333,"GenoB30","WW_Panel2","7","41","c7r41"
30,2017-05-12,231.945488348525,305.448719806765,"GenoA37","WW_Panel1","18","4","c18r4"
30,2017-05-12,209.233350141371,247.056454847558,"GenoA5","WD_Panel1","8","41","c8r41"
30,2017-05-12,274.276359075925,344.373507690237,"GenoA35","WW_Panel1","19","4","c19r4"
30,2017-05-12,232.865771052286,275.41056771158,"GenoB30","WD_Panel2","9","41","c9r41"
30,2017-05-12,261.327498767803,290.405260910428,"GenoA47","WW_Panel1","2","4","c2r4"
30,2017-05-12,238.19980374502,282.652054200055,"GenoA9","WD_Panel1","20","4","c20r4"
30,2017-05-12,194.863828655122,198.539080853631,"GenoA5","WD_Panel1","1","42","c1r42"
30,2017-05-12,278.670271452339,306.155763507013,"GenoA3","WW_Panel1","10","42","c10r42"
30,2017-05-12,270.29599479786,303.013739722267,"GenoA30","WW_Panel1","11","42","c11r42"
30,2017-05-12,163.900932985925,179.345480855014,"GenoA38","WD_Panel1","12","42","c12r42"
30,2017-05-12,383.815792184928,402.309002200566,"GenoA48","WD_Panel1","13","42","c13r42"
30,2017-05-12,313.797010152846,311.854507493654,"GenoA60","WW_Panel1","14","42","c14r42"
30,2017-05-12,290.295694624237,315.264949366896,"GenoA40","WW_Panel1","19","42","c19r42"
30,2017-05-12,225.84395369563,255.366808816256,"GenoA38","WW_Panel1","22","4","c22r4"
30,2017-05-12,313.702386907919,312.236053408022,"GenoA3","WW_Panel1","2","42","c2r42"
30,2017-05-12,216.179000354669,223.330367541271,"GenoA6","WD_Panel1","20","42","c20r42"
30,2017-05-12,295.048061206967,298.402865722462,"GenoA60","WW_Panel1","22","42","c22r42"
30,2017-05-12,183.146355254316,189.949335425103,"GenoA27","WD_Panel1","24","42","c24r42"
30,2017-05-12,223.127573172417,212.608182399774,"GenoA29","WW_Panel1","25","42","c25r42"
30,2017-05-12,312.25340597867,317.034493189428,"GenoA60","WW_Panel1","26","42","c26r42"
30,2017-05-12,264.81055508491,260.032538561402,"GenoB9","WW_Panel2","27","42","c27r42"
30,2017-05-12,264.074986914643,267.932071926751,"GenoA49","WD_Panel1","28","42","c28r42"
30,2017-05-12,283.57415696143,287.84767546745,"GenoA53","WW_Panel1","3","42","c3r42"
30,2017-05-12,281.117141889613,312.708360477004,"GenoA44","WD_Panel1","24","4","c24r4"
30,2017-05-12,199.021909408928,202.879544174464,"GenoA15","WD_Panel1","4","42","c4r42"
30,2017-05-12,198.952576293119,213.514956671217,"GenoA1","WW_Panel1","25","4","c25r4"
30,2017-05-12,293.530496328236,289.443813466974,"GenoA9","WW_Panel1","5","42","c5r42"
30,2017-05-12,283.807678567913,313.169325416816,"GenoA53","WW_Panel1","26","4","c26r4"
30,2017-05-12,234.547903582451,255.153420881717,"GenoA8","WW_Panel1","6","42","c6r42"
30,2017-05-12,181.616421704561,200.987187081294,"GenoB26","WD_Panel2","27","4","c27r4"
30,2017-05-12,327.780675174538,348.722041379137,"GenoB15","WW_Panel2","7","42","c7r42"
30,2017-05-12,210.998283664836,238.694060651912,"GenoA33","WD_Panel1","28","4","c28r4"
30,2017-05-12,212.257542951967,239.462826080937,"GenoA15","WD_Panel1","8","42","c8r42"
30,2017-05-12,255.873115156768,287.967515680216,"GenoB25","WD_Panel2","9","42","c9r42"
30,2017-05-12,269.091231371734,297.208600665863,"GenoA16","WW_Panel1","3","4","c3r4"
30,2017-05-12,252.576316650037,258.58802185174,"GenoA20","WD_Panel1","1","43","c1r43"
30,2017-05-12,354.372198524264,385.193029140408,"GenoA4","WW_Panel1","10","43","c10r43"
30,2017-05-12,376.173574555793,411.920963514148,"GenoA50","WW_Panel1","11","43","c11r43"
30,2017-05-12,273.217947663249,291.144028878961,"GenoA31","WD_Panel1","12","43","c12r43"
30,2017-05-12,183.881551572558,204.096566579345,"GenoA3","WD_Panel1","13","43","c13r43"
30,2017-05-12,253.865294914756,252.786884172365,"GenoA25","WW_Panel1","14","43","c14r43"
30,2017-05-12,287.609202718463,311.696290542562,"GenoA22","WW_Panel1","19","43","c19r43"
30,2017-05-12,278.127870608779,278.959063531732,"GenoA58","WW_Panel1","2","43","c2r43"
30,2017-05-12,259.769221868277,266.585250419086,"GenoA20","WD_Panel1","20","43","c20r43"
30,2017-05-12,261.258795532213,265.582419075242,"GenoA1","WW_Panel1","22","43","c22r43"
30,2017-05-12,145.948159658492,154.823142611746,"GenoA25","WD_Panel1","24","43","c24r43"
30,2017-05-12,290.430618807323,282.418243433901,"GenoA24","WW_Panel1","25","43","c25r43"
30,2017-05-12,258.430735736769,266.068709347693,"GenoA47","WW_Panel1","26","43","c26r43"
30,2017-05-12,305.322258141669,303.609160437259,"GenoB7","WW_Panel2","27","43","c27r43"
30,2017-05-12,232.908321646332,239.883368616878,"GenoA23","WD_Panel1","28","43","c28r43"
30,2017-05-12,318.155106200377,324.82106304464,"GenoA51","WW_Panel1","3","43","c3r43"
30,2017-05-12,171.076428429926,177.533885786967,"GenoA55","WD_Panel1","4","43","c4r43"
30,2017-05-12,246.427978019062,245.18762020897,"GenoA45","WW_Panel1","5","43","c5r43"
30,2017-05-12,388.310940518383,411.961584170183,"GenoA42","WW_Panel1","6","43","c6r43"
30,2017-05-12,284.39117738316,308.523266162259,"GenoB8","WW_Panel2","7","43","c7r43"
30,2017-05-12,165.201040592972,195.730826740922,"GenoA39","WD_Panel1","8","43","c8r43"
30,2017-05-12,177.680125042165,213.184197522319,"GenoB18","WD_Panel2","9","43","c9r43"
30,2017-05-12,282.991761679876,301.75852542635,"GenoA22","WD_Panel1","4","4","c4r4"
30,2017-05-12,220.661419962172,222.818493838686,"GenoA56","WD_Panel1","1","44","c1r44"
30,2017-05-12,328.603805157054,356.2839947768,"GenoA51","WW_Panel1","10","44","c10r44"
30,2017-05-12,288.834615978206,321.126457116132,"GenoA46","WW_Panel1","11","44","c11r44"
30,2017-05-12,185.814929178636,199.76074426575,"GenoA50","WD_Panel1","12","44","c12r44"
30,2017-05-12,263.732624390459,279.255572041702,"GenoA31","WD_Panel1","13","44","c13r44"
30,2017-05-12,383.801412456653,377.237613215691,"GenoA20","WW_Panel1","14","44","c14r44"
30,2017-05-12,288.076369340416,305.178658538352,"GenoA9","WW_Panel1","19","44","c19r44"
30,2017-05-12,245.343837940826,242.362935826628,"GenoA21","WW_Panel1","2","44","c2r44"
30,2017-05-12,173.894072379023,174.248857038251,"GenoA39","WD_Panel1","20","44","c20r44"
30,2017-05-12,286.935262148732,285.987130048168,"GenoA24","WW_Panel1","22","44","c22r44"
30,2017-05-12,256.224539830604,260.764702437922,"GenoA49","WD_Panel1","24","44","c24r44"
30,2017-05-12,263.237102577726,251.24106766825,"GenoA45","WW_Panel1","25","44","c25r44"
30,2017-05-12,174.998359694315,178.929815701011,"GenoA11","WW_Panel1","26","44","c26r44"
30,2017-05-12,316.054790993717,310.790332921975,"GenoB8","WW_Panel2","27","44","c27r44"
30,2017-05-12,237.779404721152,241.22646227304,"GenoA47","WD_Panel1","28","44","c28r44"
30,2017-05-12,237.725496898873,240.716467871846,"GenoA21","WW_Panel1","3","44","c3r44"
30,2017-05-12,167.293756035094,170.287809238527,"GenoA39","WD_Panel1","4","44","c4r44"
30,2017-05-12,221.853103776363,217.363307782566,"GenoA2","WW_Panel1","5","44","c5r44"
30,2017-05-12,207.237037029498,227.769926856036,"GenoA11","WW_Panel1","6","44","c6r44"
30,2017-05-12,220.382985277041,241.453207924972,"GenoB21","WW_Panel2","7","44","c7r44"
30,2017-05-12,168.135015378896,195.642527579559,"GenoA32","WD_Panel1","8","44","c8r44"
30,2017-05-12,145.432588860681,177.919092697105,"GenoB23","WD_Panel2","9","44","c9r44"
30,2017-05-12,336.16235691298,337.636630240743,"GenoA28","WW_Panel1","5","4","c5r4"
30,2017-05-12,182.175922638366,188.753980188421,"GenoA10","WD_Panel1","1","45","c1r45"
30,2017-05-12,230.496623981606,263.075670848791,"GenoA24","WW_Panel1","10","45","c10r45"
30,2017-05-12,254.17814603472,291.060083778577,"GenoA55","WW_Panel1","11","45","c11r45"
30,2017-05-12,195.774389805771,213.830556879242,"GenoA37","WD_Panel1","12","45","c12r45"
30,2017-05-12,249.869055209515,268.865568691454,"GenoA52","WD_Panel1","13","45","c13r45"
30,2017-05-12,242.313864646862,238.52658034782,"GenoA1","WW_Panel1","14","45","c14r45"
30,2017-05-12,231.863126044194,250.584094681454,"GenoA54","WW_Panel1","19","45","c19r45"
30,2017-05-12,267.886197307257,269.468445800065,"GenoA53","WW_Panel1","2","45","c2r45"
30,2017-05-12,329.276722184498,331.723277951178,"GenoA52","WD_Panel1","20","45","c20r45"
30,2017-05-12,253.820828359045,255.946306337091,"GenoA55","WW_Panel1","22","45","c22r45"
30,2017-05-12,184.440247711526,192.70930045916,"GenoA40","WD_Panel1","24","45","c24r45"
30,2017-05-12,461.769027836866,453.715106030721,"GenoA48","WW_Panel1","25","45","c25r45"
30,2017-05-12,286.717485259794,294.750697800683,"GenoA24","WW_Panel1","26","45","c26r45"
30,2017-05-12,233.246598111037,232.155911473425,"GenoB11","WW_Panel2","27","45","c27r45"
30,2017-05-12,164.470639179233,172.071788829995,"GenoA39","WD_Panel1","28","45","c28r45"
30,2017-05-12,241.072581605546,248.818038654818,"GenoA8","WW_Panel1","3","45","c3r45"
30,2017-05-12,279.181313716247,287.152518089919,"GenoA31","WD_Panel1","4","45","c4r45"
30,2017-05-12,258.135313269992,258.806836280243,"GenoA41","WW_Panel1","5","45","c5r45"
30,2017-05-12,234.039975321939,259.798407448232,"GenoA17","WW_Panel1","6","45","c6r45"
30,2017-05-12,196.242608731974,222.502961415595,"GenoB29","WW_Panel2","7","45","c7r45"
30,2017-05-12,261.931886791091,294.574408783407,"GenoA6","WD_Panel1","8","45","c8r45"
30,2017-05-12,224.74055318116,262.289173390728,"GenoB26","WD_Panel2","9","45","c9r45"
30,2017-05-12,249.132529264432,267.878709501679,"GenoA21","WW_Panel1","6","4","c6r4"
30,2017-05-12,201.53818298408,210.798679551029,"GenoA54","WD_Panel1","1","46","c1r46"
30,2017-05-12,267.075904792702,302.560966973162,"GenoA43","WW_Panel1","10","46","c10r46"
30,2017-05-12,303.370541679669,342.872012355103,"GenoA53","WW_Panel1","11","46","c11r46"
30,2017-05-12,244.653184121021,264.911139027724,"GenoA59","WD_Panel1","12","46","c12r46"
30,2017-05-12,190.232149573244,210.886035853167,"GenoA36","WD_Panel1","13","46","c13r46"
30,2017-05-12,215.225569623918,212.512000206454,"GenoA34","WW_Panel1","14","46","c14r46"
30,2017-05-12,193.215819839318,212.239525209389,"GenoA57","WW_Panel1","19","46","c19r46"
30,2017-05-12,311.415226080305,315.900908684671,"GenoA28","WW_Panel1","2","46","c2r46"
30,2017-05-12,192.664960155892,195.83065786256,"GenoA17","WD_Panel1","20","46","c20r46"
30,2017-05-12,260.883930574621,264.480195494658,"GenoA2","WW_Panel1","22","46","c22r46"
30,2017-05-12,191.642208067536,201.730022804419,"GenoA5","WD_Panel1","24","46","c24r46"
30,2017-05-12,212.169050053876,205.997679247749,"GenoA37","WW_Panel1","25","46","c25r46"
30,2017-05-12,355.193395685684,365.141423562923,"GenoA10","WW_Panel1","26","46","c26r46"
