"timeNumber","timePoint","LeafArea_corr","LeafArea","wt","genotype","geno.decomp","rowId","colId","plotId"
15,2017-04-27,0.0816229014129197,0.093463678,128.782185672457,"GenoA51","WW_Panel1","11","18","c18r11"
15,2017-04-27,0.0860092195909592,0.091186342,128.74156215539,"GenoA52","WW_Panel1","23","19","c19r23"
15,2017-04-27,0.0807597218368069,0.088218199,128.74156215539,"GenoA52","WW_Panel1","10","25","c25r10"
15,2017-04-27,0.0919806766115363,0.101463288,128.74156215539,"GenoA52","WW_Panel1","60","5","c5r60"
15,2017-04-27,0.0970751471309277,0.101884872,128.74156215539,"GenoA52","WW_Panel1","7","26","c26r7"
15,2017-04-27,0.0891446218134015,0.09575786,128.74156215539,"GenoA52","WW_Panel1","7","23","c23r7"
15,2017-04-27,0.0850358397121983,0.08204924,128.74156215539,"GenoA52","WW_Panel1","11","6","c6r11"
15,2017-04-27,0.0848142797992276,0.089944902,128.74156215539,"GenoA52","WW_Panel1","28","22","c22r28"
15,2017-04-27,0.0790696259707754,0.081883838,128.74156215539,"GenoA52","WW_Panel1","17","2","c2r17"
15,2017-04-27,0.0869284335312435,0.081425137,128.74156215539,"GenoA52","WW_Panel1","54","18","c18r54"
15,2017-04-27,0.0751824042153746,0.078938153,128.74156215539,"GenoA52","WW_Panel1","20","3","c3r20"
15,2017-04-27,0.088915035842081,0.084378642,128.74156215539,"GenoA52","WW_Panel1","26","14","c14r26"
15,2017-04-27,0.0745829120799302,0.067235512,128.74156215539,"GenoA52","WW_Panel1","8","11","c11r8"
15,2017-04-27,0.0848641089371951,0.078758335,128.74156215539,"GenoA52","WW_Panel1","18","10","c10r18"
15,2017-04-27,0.0850584290159404,0.081653671,128.74156215539,"GenoA52","WW_Panel1","58","15","c15r58"
15,2017-04-27,0.0556089309490623,0.06724585,128.716739419274,"GenoA53","WW_Panel1","5","18","c18r5"
15,2017-04-27,0.0594246084348061,0.055554661,128.716739419274,"GenoA53","WW_Panel1","55","14","c14r55"
15,2017-04-27,0.0580393097467909,0.060738115,128.716739419274,"GenoA53","WW_Panel1","32","19","c19r32"
15,2017-04-27,0.0650098471153772,0.059756802,128.716739419274,"GenoA53","WW_Panel1","42","3","c3r42"
15,2017-04-27,0.0575298663745578,0.059376033,128.716739419274,"GenoA53","WW_Panel1","4","26","c26r4"
15,2017-04-27,0.0577208165506011,0.056814571,128.716739419274,"GenoA53","WW_Panel1","14","5","c5r14"
15,2017-04-27,0.0622720713617854,0.069174897,128.716739419274,"GenoA53","WW_Panel1","19","23","c23r19"
15,2017-04-27,0.0614096990371206,0.057353798,128.716739419274,"GenoA53","WW_Panel1","29","10","c10r29"
15,2017-04-27,0.0618434610962323,0.064210281,128.716739419274,"GenoA53","WW_Panel1","17","6","c6r17"
15,2017-04-27,0.0609009396039333,0.054577027,128.716739419274,"GenoA53","WW_Panel1","45","2","c2r45"
15,2017-04-27,0.0627982213721594,0.066447808,128.716739419274,"GenoA53","WW_Panel1","46","11","c11r46"
15,2017-04-27,0.0659599104932384,0.06543038,128.716739419274,"GenoA53","WW_Panel1","60","15","c15r60"
15,2017-04-27,0.0680466428556123,0.066030477,128.716739419274,"GenoA53","WW_Panel1","1","25","c25r1"
15,2017-04-27,0.0487177615235565,0.051890734,128.716739419274,"GenoA53","WW_Panel1","3","22","c22r3"
15,2017-04-27,0.064753636385462,0.065005975,128.765219664132,"GenoA54","WW_Panel1","33","5","c5r33"
15,2017-04-27,0.0583318414187029,0.059389555,128.765219664132,"GenoA54","WW_Panel1","14","2","c2r14"
15,2017-04-27,0.0586382010989826,0.05750869,128.765219664132,"GenoA54","WW_Panel1","53","23","c23r53"
15,2017-04-27,0.0557376844752955,0.063126693,128.765219664132,"GenoA54","WW_Panel1","18","25","c25r18"
15,2017-04-27,0.054515467827197,0.06147593,128.765219664132,"GenoA54","WW_Panel1","14","18","c18r14"
15,2017-04-27,0.060053755252164,0.055289212,128.765219664132,"GenoA54","WW_Panel1","21","10","c10r21"
15,2017-04-27,0.0510146244658997,0.045543097,128.765219664132,"GenoA54","WW_Panel1","45","19","c19r45"
15,2017-04-27,0.0551773083671943,0.054224948,128.765219664132,"GenoA54","WW_Panel1","14","6","c6r14"
15,2017-04-27,0.0559032232711161,0.050440283,128.765219664132,"GenoA54","WW_Panel1","39","15","c15r39"
15,2017-04-27,0.0524277301174896,0.052820622,128.765219664132,"GenoA54","WW_Panel1","37","11","c11r37"
15,2017-04-27,0.0623477651403271,0.062036881,128.765219664132,"GenoA54","WW_Panel1","9","3","c3r9"
15,2017-04-27,0.0483846770888297,0.051463421,128.765219664132,"GenoA54","WW_Panel1","58","22","c22r58"
15,2017-04-27,0.0642367347369682,0.065809061,128.765219664132,"GenoA54","WW_Panel1","11","14","c14r11"
15,2017-04-27,0.0588475993675482,0.057194038,128.765219664132,"GenoA54","WW_Panel1","55","26","c26r55"
15,2017-04-27,0.0588547514016702,0.071584073,128.761809694589,"GenoA55","WW_Panel1","6","19","c19r6"
15,2017-04-27,0.0591610167785573,0.054770292,128.761809694589,"GenoA55","WW_Panel1","45","22","c22r45"
15,2017-04-27,0.0624255510824708,0.064985866,128.761809694589,"GenoA55","WW_Panel1","49","5","c5r49"
15,2017-04-27,0.0485866805514999,0.040855197,128.761809694589,"GenoA55","WW_Panel1","48","18","c18r48"
15,2017-04-27,0.0492991264890542,0.050685502,128.761809694589,"GenoA55","WW_Panel1","5","14","c14r5"
15,2017-04-27,0.0552993199959278,0.055485148,128.761809694589,"GenoA55","WW_Panel1","15","6","c6r15"
15,2017-04-27,0.053314168892144,0.056303174,128.761809694589,"GenoA55","WW_Panel1","53","3","c3r53"
15,2017-04-27,0.0571761255115672,0.050890722,128.761809694589,"GenoA55","WW_Panel1","40","2","c2r40"
15,2017-04-27,0.0585382811636192,0.065619872,128.761809694589,"GenoA55","WW_Panel1","20","26","c26r20"
15,2017-04-27,0.058709485728767,0.050279563,128.761809694589,"GenoA55","WW_Panel1","53","15","c15r53"
15,2017-04-27,0.0602378181723583,0.06332073,128.761809694589,"GenoA55","WW_Panel1","59","23","c23r59"
15,2017-04-27,0.0570542894195958,0.061372778,128.761809694589,"GenoA55","WW_Panel1","49","10","c10r49"
15,2017-04-27,0.0419433030611669,0.043036505,128.761809694589,"GenoA55","WW_Panel1","26","25","c25r26"
15,2017-04-27,0.0644432048381579,0.06776429,128.761809694589,"GenoA55","WW_Panel1","45","11","c11r45"
15,2017-04-27,0.0573257254840811,0.053135825,128.76918266719,"GenoA56","WW_Panel1","29","15","c15r29"
15,2017-04-27,0.0683943055811736,0.066208442,128.76918266719,"GenoA56","WW_Panel1","24","2","c2r24"
15,2017-04-27,0.0681164159252463,0.07361714,128.76918266719,"GenoA56","WW_Panel1","22","19","c19r22"
15,2017-04-27,0.0674287240000129,0.068837636,128.76918266719,"GenoA56","WW_Panel1","16","6","c6r16"
15,2017-04-27,0.0556500618401915,0.055672581,128.76918266719,"GenoA56","WW_Panel1","1","22","c22r1"
15,2017-04-27,0.0648241668959317,0.055460823,128.76918266719,"GenoA56","WW_Panel1","12","10","c10r12"
15,2017-04-27,0.0611856777690477,0.065658976,128.76918266719,"GenoA56","WW_Panel1","18","18","c18r18"
15,2017-04-27,0.0610013671688079,0.066579373,128.76918266719,"GenoA56","WW_Panel1","6","23","c23r6"
15,2017-04-27,0.0592334399746136,0.06025065,128.76918266719,"GenoA56","WW_Panel1","4","14","c14r4"
15,2017-04-27,0.0569358856262278,0.061021867,128.76918266719,"GenoA56","WW_Panel1","58","3","c3r58"
15,2017-04-27,0.0617581163982521,0.062299174,128.76918266719,"GenoA56","WW_Panel1","36","5","c5r36"
15,2017-04-27,0.0515228289380151,0.056589563,128.76918266719,"GenoA56","WW_Panel1","22","25","c25r22"
15,2017-04-27,0.0497920923595779,0.046430363,128.76918266719,"GenoA56","WW_Panel1","51","26","c26r51"
15,2017-04-27,0.066339439625051,0.068196804,128.76918266719,"GenoA56","WW_Panel1","39","11","c11r39"
15,2017-04-27,0.052375982995725,0.047613951,128.776909482898,"GenoA57","WW_Panel1","24","14","c14r24"
15,2017-04-27,0.0332764480070306,0.043488313,128.776909482898,"GenoA57","WW_Panel1","57","6","c6r57"
15,2017-04-27,0.0635031692170349,0.062203858,128.776909482898,"GenoA57","WW_Panel1","34","11","c11r34"
15,2017-04-27,0.047897695104648,0.043869554,128.776909482898,"GenoA57","WW_Panel1","32","25","c25r32"
15,2017-04-27,0.0445810457775419,0.044093033,128.776909482898,"GenoA57","WW_Panel1","2","26","c26r2"
15,2017-04-27,0.0509281726656228,0.057681153,128.776909482898,"GenoA57","WW_Panel1","53","5","c5r53"
15,2017-04-27,0.0485290811738041,0.047336593,128.776909482898,"GenoA57","WW_Panel1","15","15","c15r15"
15,2017-04-27,0.0486924236802621,0.045343728,128.776909482898,"GenoA57","WW_Panel1","48","22","c22r48"
15,2017-04-27,0.0595142412648141,0.063736034,128.776909482898,"GenoA57","WW_Panel1","48","10","c10r48"
15,2017-04-27,0.0484481914074149,0.044720537,128.776909482898,"GenoA57","WW_Panel1","36","2","c2r36"
15,2017-04-27,0.0447586618146806,0.038957823,128.776909482898,"GenoA57","WW_Panel1","46","19","c19r46"
15,2017-04-27,0.0487637456121477,0.055083306,128.776909482898,"GenoA57","WW_Panel1","20","23","c23r20"
15,2017-04-27,0.048283078896871,0.045549726,128.776909482898,"GenoA57","WW_Panel1","57","18","c18r57"
15,2017-04-27,0.057974054773395,0.06004593,128.776909482898,"GenoA57","WW_Panel1","22","3","c3r22"
15,2017-04-27,0.0739228944938913,0.07657974,128.781424414693,"GenoA58","WW_Panel1","5","26","c26r5"
15,2017-04-27,0.0724437218083117,0.068082363,128.781424414693,"GenoA58","WW_Panel1","22","11","c11r22"
15,2017-04-27,0.0749129794935558,0.071905636,128.781424414693,"GenoA58","WW_Panel1","55","19","c19r55"
15,2017-04-27,0.0664481900373795,0.061770685,128.781424414693,"GenoA58","WW_Panel1","26","15","c15r26"
15,2017-04-27,0.0681886277806533,0.073439411,128.781424414693,"GenoA58","WW_Panel1","16","18","c18r16"
15,2017-04-27,0.0677060265577617,0.073986632,128.781424414693,"GenoA58","WW_Panel1","25","22","c22r25"
15,2017-04-27,0.0637211721196437,0.056552492,128.781424414693,"GenoA58","WW_Panel1","43","2","c2r43"
15,2017-04-27,0.0667822097823558,0.067992417,128.781424414693,"GenoA58","WW_Panel1","3","6","c6r3"
15,2017-04-27,0.0782110585713476,0.073624665,128.781424414693,"GenoA58","WW_Panel1","46","23","c23r46"
15,2017-04-27,0.0661310713206231,0.062214906,128.781424414693,"GenoA58","WW_Panel1","25","10","c10r25"
15,2017-04-27,0.0770086937318104,0.077093152,128.781424414693,"GenoA58","WW_Panel1","58","25","c25r58"
15,2017-04-27,0.0707194624995342,0.069137948,128.781424414693,"GenoA58","WW_Panel1","35","3","c3r35"
15,2017-04-27,0.0594307729197018,0.059145137,128.781424414693,"GenoA58","WW_Panel1","46","5","c5r46"
15,2017-04-27,0.0744519166996866,0.071427449,128.781424414693,"GenoA58","WW_Panel1","34","14","c14r34"
15,2017-04-27,0.0744390173052293,0.073072929,128.776303261535,"GenoA59","WW_Panel1","14","14","c14r14"
15,2017-04-27,0.0746683418762042,0.067553561,128.776303261535,"GenoA59","WW_Panel1","4","11","c11r4"
15,2017-04-27,0.0744383844418796,0.064932476,128.776303261535,"GenoA59","WW_Panel1","11","10","c10r11"
15,2017-04-27,0.0744422483661234,0.076488192,128.776303261535,"GenoA59","WW_Panel1","33","19","c19r33"
15,2017-04-27,0.0790789909158003,0.076109848,128.776303261535,"GenoA59","WW_Panel1","33","2","c2r33"
15,2017-04-27,0.066294577412762,0.064481142,128.776303261535,"GenoA59","WW_Panel1","33","23","c23r33"
15,2017-04-27,0.0754149071745759,0.071800248,128.776303261535,"GenoA59","WW_Panel1","47","3","c3r47"
15,2017-04-27,0.0650346728780168,0.075835676,128.776303261535,"GenoA59","WW_Panel1","58","6","c6r58"
15,2017-04-27,0.0731709066748407,0.079054225,128.776303261535,"GenoA59","WW_Panel1","27","22","c22r27"
15,2017-04-27,0.0730487489610756,0.072746316,128.776303261535,"GenoA59","WW_Panel1","39","5","c5r39"
15,2017-04-27,0.0709012528307614,0.075705396,128.776303261535,"GenoA59","WW_Panel1","7","25","c25r7"
15,2017-04-27,0.0834814268034372,0.082939541,128.776303261535,"GenoA59","WW_Panel1","57","26","c26r57"
15,2017-04-27,0.0744434933299004,0.06846509,128.776303261535,"GenoA59","WW_Panel1","56","15","c15r56"
15,2017-04-27,0.0808228522008246,0.073033224,128.776303261535,"GenoA59","WW_Panel1","50","18","c18r50"
15,2017-04-27,0.0702899635207715,0.066808356,128.76507503619,"GenoA60","WW_Panel1","10","6","c6r10"
15,2017-04-27,0.0698570995655237,0.063240309,128.76507503619,"GenoA60","WW_Panel1","48","19","c19r48"
15,2017-04-27,0.0597280499019166,0.057479626,128.76507503619,"GenoA60","WW_Panel1","32","3","c3r32"
15,2017-04-27,0.0683260734969568,0.065352237,128.76507503619,"GenoA60","WW_Panel1","42","14","c14r42"
15,2017-04-27,0.0696351779532108,0.07807714,128.76507503619,"GenoA60","WW_Panel1","3","18","c18r3"
15,2017-04-27,0.0690226257800084,0.063831128,128.76507503619,"GenoA60","WW_Panel1","35","25","c25r35"
15,2017-04-27,0.070974044984399,0.062243697,128.76507503619,"GenoA60","WW_Panel1","52","15","c15r52"
15,2017-04-27,0.0661386471483877,0.060938244,128.76507503619,"GenoA60","WW_Panel1","42","26","c26r42"
15,2017-04-27,0.0745530300725093,0.073102237,128.76507503619,"GenoA60","WW_Panel1","30","5","c5r30"
15,2017-04-27,0.0692094033158983,0.066095885,128.76507503619,"GenoA60","WW_Panel1","35","2","c2r35"
15,2017-04-27,0.0665095611478874,0.072797475,128.76507503619,"GenoA60","WW_Panel1","21","23","c23r21"
15,2017-04-27,0.0660029345469997,0.063725014,128.76507503619,"GenoA60","WW_Panel1","33","10","c10r33"
15,2017-04-27,0.0665876080453381,0.061277533,128.76507503619,"GenoA60","WW_Panel1","20","11","c11r20"
15,2017-04-27,0.0577083198705956,0.05367775,128.76507503619,"GenoA60","WW_Panel1","42","22","c22r42"
15,2017-04-27,0.0543142048425843,0.048537025,121.853221989804,"GenoB01","WW_Panel2","7","9","c9r7"
15,2017-04-27,0.0693915979724639,0.070938137,121.853221989804,"GenoB01","WW_Panel2","35","7","c7r35"
15,2017-04-27,0.0543864206720324,0.060551703,121.853221989804,"GenoB01","WW_Panel2","3","17","c17r3"
15,2017-04-27,0.0707629726142867,0.063310209,121.853221989804,"GenoB01","WW_Panel2","32","27","c27r32"
15,2017-04-27,0.0730355903415828,0.069055792,121.689053222843,"GenoB02","WW_Panel2","60","27","c27r60"
15,2017-04-27,0.0642442564271589,0.06426364,121.689053222843,"GenoB02","WW_Panel2","29","9","c9r29"
15,2017-04-27,0.0624844088967949,0.073328876,121.689053222843,"GenoB02","WW_Panel2","7","17","c17r7"
15,2017-04-27,0.0704692737498748,0.070221961,121.689053222843,"GenoB02","WW_Panel2","32","7","c7r32"
15,2017-04-27,0.0692334501958537,0.0631676,121.862250217042,"GenoB03","WW_Panel2","8","9","c9r8"
15,2017-04-27,0.0844836501747833,0.092739171,121.862250217042,"GenoB03","WW_Panel2","55","7","c7r55"
15,2017-04-27,0.0751792504227096,0.075440076,121.862250217042,"GenoB03","WW_Panel2","30","17","c17r30"
15,2017-04-27,0.0832602861784771,0.07624981,121.862250217042,"GenoB03","WW_Panel2","54","27","c27r54"
15,2017-04-27,0.0538282436701545,0.053840334,121.826030251864,"GenoB04","WW_Panel2","25","17","c17r25"
15,2017-04-27,0.0634138681898327,0.064023794,121.826030251864,"GenoB04","WW_Panel2","33","7","c7r33"
15,2017-04-27,0.0556725504731031,0.049515615,121.826030251864,"GenoB04","WW_Panel2","56","27","c27r56"
15,2017-04-27,0.0566617514436061,0.05317769,121.826030251864,"GenoB04","WW_Panel2","2","9","c9r2"
15,2017-04-27,0.0777916535849799,0.078176457,121.850935538698,"GenoB05","WW_Panel2","27","9","c9r27"
15,2017-04-27,0.0777238747168982,0.086859467,121.850935538698,"GenoB05","WW_Panel2","57","7","c7r57"
15,2017-04-27,0.083670452896541,0.091553543,121.850935538698,"GenoB05","WW_Panel2","4","17","c17r4"
15,2017-04-27,0.068757061555423,0.060732483,121.850935538698,"GenoB05","WW_Panel2","35","27","c27r35"
15,2017-04-27,0.0607375476178912,0.068041602,121.846305493563,"GenoB06","WW_Panel2","12","17","c17r12"
15,2017-04-27,0.0719370499801856,0.07452341,121.846305493563,"GenoB06","WW_Panel2","39","7","c7r39"
15,2017-04-27,0.0788276744736174,0.073831588,121.846305493563,"GenoB06","WW_Panel2","58","27","c27r58"
15,2017-04-27,0.0878472083168141,0.088310433,121.846305493563,"GenoB06","WW_Panel2","26","9","c9r26"
15,2017-04-27,0.0756752742932174,0.067945617,121.858642069788,"GenoB07","WW_Panel2","43","27","c27r43"
15,2017-04-27,0.0758311229300608,0.081995138,121.858642069788,"GenoB07","WW_Panel2","50","7","c7r50"
15,2017-04-27,0.0822903001450384,0.09128552,121.858642069788,"GenoB07","WW_Panel2","11","17","c17r11"
15,2017-04-27,0.0713326716869686,0.070571394,121.858642069788,"GenoB07","WW_Panel2","19","9","c9r19"
15,2017-04-27,0.079522300179916,0.072281079,121.871222316636,"GenoB08","WW_Panel2","44","27","c27r44"
15,2017-04-27,0.0789587265902013,0.081326214,121.871222316636,"GenoB08","WW_Panel2","43","7","c7r43"
15,2017-04-27,0.0570736022195535,0.050671492,121.871222316636,"GenoB08","WW_Panel2","10","9","c9r10"
15,2017-04-27,0.0662922854861475,0.077517527,121.871222316636,"GenoB08","WW_Panel2","8","17","c17r8"
15,2017-04-27,0.0572373548694579,0.057268254,121.829736156985,"GenoB09","WW_Panel2","23","9","c9r23"
15,2017-04-27,0.0521849772577782,0.057867256,121.829736156985,"GenoB09","WW_Panel2","13","17","c17r13"
15,2017-04-27,0.0689050949310618,0.060909505,121.829736156985,"GenoB09","WW_Panel2","42","27","c27r42"
15,2017-04-27,0.0535791204132586,0.06488793,121.829736156985,"GenoB09","WW_Panel2","59","7","c7r59"
15,2017-04-27,0.0622891493133577,0.059361125,121.879440620459,"GenoB10","WW_Panel2","16","9","c9r16"
15,2017-04-27,0.067841476002885,0.070848221,121.879440620459,"GenoB10","WW_Panel2","15","17","c17r15"
15,2017-04-27,0.0666033739215804,0.058030468,121.879440620459,"GenoB10","WW_Panel2","37","27","c27r37"
15,2017-04-27,0.0598708963216987,0.063253698,121.879440620459,"GenoB10","WW_Panel2","46","7","c7r46"
15,2017-04-27,0.0502794348170827,0.050555262,121.782159897822,"GenoB11","WW_Panel2","21","17","c17r21"
15,2017-04-27,0.0592403312303466,0.052551064,121.782159897822,"GenoB11","WW_Panel2","45","27","c27r45"
15,2017-04-27,0.0554016534903952,0.052503939,121.782159897822,"GenoB11","WW_Panel2","1","9","c9r1"
15,2017-04-27,0.0540390809420897,0.056653161,121.782159897822,"GenoB11","WW_Panel2","40","7","c7r40"
15,2017-04-27,0.0741957571073604,0.066915504,121.753485459171,"GenoB12","WW_Panel2","50","27","c27r50"
15,2017-04-27,0.0711388888796636,0.067156438,121.753485459171,"GenoB12","WW_Panel2","3","9","c9r3"
15,2017-04-27,0.072913602772309,0.076423036,121.753485459171,"GenoB12","WW_Panel2","1","17","c17r1"
15,2017-04-27,0.0750209691196997,0.082921107,121.753485459171,"GenoB12","WW_Panel2","54","7","c7r54"
15,2017-04-27,0.0485687476876518,0.052652891,121.873184442324,"GenoB13","WW_Panel2","14","17","c17r14"
15,2017-04-27,0.0611367489056019,0.061178666,121.873184442324,"GenoB13","WW_Panel2","28","9","c9r28"
15,2017-04-27,0.061201581335971,0.053585765,121.873184442324,"GenoB13","WW_Panel2","51","27","c27r51"
15,2017-04-27,0.0573439747346915,0.061843251,121.873184442324,"GenoB13","WW_Panel2","48","7","c7r48"
15,2017-04-27,0.0716322469260908,0.072622107,121.878828833084,"GenoB14","WW_Panel2","19","17","c17r19"
15,2017-04-27,0.0709206927376575,0.073330913,121.878828833084,"GenoB14","WW_Panel2","38","7","c7r38"
15,2017-04-27,0.0826779256971302,0.080431525,121.878828833084,"GenoB14","WW_Panel2","17","9","c9r17"
15,2017-04-27,0.0621578297473148,0.054966636,121.878828833084,"GenoB14","WW_Panel2","49","27","c27r49"
15,2017-04-27,0.0753244689369485,0.066496999,121.884245098835,"GenoB15","WW_Panel2","40","27","c27r40"
15,2017-04-27,0.0829374326284515,0.083016393,121.884245098835,"GenoB15","WW_Panel2","30","9","c9r30"
15,2017-04-27,0.0814497372924475,0.08410333,121.884245098835,"GenoB15","WW_Panel2","42","7","c7r42"
15,2017-04-27,0.0703526607066306,0.069915643,121.884245098835,"GenoB15","WW_Panel2","24","17","c17r24"
15,2017-04-27,0.062151487205228,0.063856817,121.86427003879,"GenoB16","WW_Panel2","36","7","c7r36"
15,2017-04-27,0.0618229137439017,0.071857921,121.86427003879,"GenoB16","WW_Panel2","10","17","c17r10"
15,2017-04-27,0.0619347645065262,0.055219618,121.86427003879,"GenoB16","WW_Panel2","47","27","c27r47"
15,2017-04-27,0.0686785418863307,0.067313177,121.86427003879,"GenoB16","WW_Panel2","18","9","c9r18"
15,2017-04-27,0.0646963555166602,0.058396802,121.867190405701,"GenoB17","WW_Panel2","9","9","c9r9"
15,2017-04-27,0.058541847096913,0.049649537,121.867190405701,"GenoB17","WW_Panel2","39","27","c27r39"
15,2017-04-27,0.0749096105847668,0.076075883,121.867190405701,"GenoB17","WW_Panel2","34","7","c7r34"
